Genome	17_A_MEL_host_removed_R1_2700000.fq Trimmed Mean
virome_phage_91	0
virome_phage_742	2.285059
virome_phage_882	7.7328696
total_phage_416	6.1584964
virome_phage_791	990.67664
total_phage_733	4.0188427
total_phage_102	11.4538
total_phage_454	0
virome_phage_98	0
virome_phage_784	2.9019842
virome_phage_2278	0
virome_phage_33	0
virome_phage_740	4.083305
virome_phage_2259	0
virome_phage_1199	131.61526
virome_phage_1279	3.1785588
virome_phage_764	4.157904
virome_phage_821	30.559845
total_phage_2	0
virome_phage_795	2.8028867
total_phage_451	0
total_phage_437	3.12236
virome_phage_2407	0
virome_phage_1077	1.8217021
virome_phage_804	2.3472476
virome_phage_69	0
total_phage_1	0
virome_phage_2298	30.997822
virome_phage_23	0
virome_phage_4	0
virome_phage_875	1.6488441
total_phage_808	0
virome_phage_94	0
virome_phage_1217	2.55141
total_phage_370	0
total_phage_462	0
virome_phage_858	10.901018
virome_phage_818	1.7006719
virome_phage_1117	2.3971496
total_phage_927	0
virome_phage_891	12.055036
virome_phage_781	2.251967
virome_phage_773	4.666284
virome_phage_2286	0
virome_phage_826	11.548855
virome_phage_839	84.10674
virome_phage_86	0
virome_phage_87	0
virome_phage_2243	0
virome_phage_2530	0
total_phage_725	0
virome_phage_104	0
virome_phage_810	2.6366973
virome_phage_82	11.930081
total_phage_518	0
virome_phage_848	1.6942087
total_phage_3	0
virome_phage_2335	7.1377635
virome_phage_760	5.1100664
total_phage_803	0
virome_phage_119	0
total_phage_638	0
virome_phage_183	0
total_phage_11	0
virome_phage_2285	0
virome_phage_3	0
virome_phage_1813	5.0325575
total_phage_926	0
virome_phage_852	2.4824767
virome_phage_748	2.2074597
virome_phage_36	0
virome_phage_844	17.905878
virome_phage_2912	0
total_phage_795	4.7487454
virome_phage_1092	6.909178
virome_phage_822	10.203642
total_phage_92	0
total_phage_799	7.9342833
virome_phage_80	0
virome_phage_878	1.5356022
virome_phage_2314	0
virome_phage_744	7.0551987
total_phage_100	0
total_phage_308	24.927382
virome_phage_932	15.675303
virome_phage_39	0
virome_phage_19	0
total_phage_123	0
virome_phage_27	18.677904
virome_phage_78	0
virome_phage_107	0
virome_phage_2411	0
virome_phage_2310	7.028973
virome_phage_2300	0
total_phage_488	0
virome_phage_2305	0
virome_phage_1286	22.345392
total_phage_357	0
virome_phage_219	0
virome_phage_75	0
virome_phage_76	0
virome_phage_800	14.734584
virome_phage_915	97.31098
virome_phage_97	0
total_phage_4	3.9787169
total_phage_636	0
total_phage_796	14.683011
total_phage_609	0
virome_phage_2288	17.453554
virome_phage_45	0
virome_phage_2403	0
virome_phage_753	2.8038397
total_phage_189	14.099614
virome_phage_2281	0
virome_phage_2306	0
total_phage_453	3.06653
total_phage_415	3.857407
virome_phage_1446	3.7832286
total_phage_178	0
virome_phage_2296	0
virome_phage_814	0
virome_phage_1155	0
virome_phage_1411	3.4237428
virome_phage_911	1.6244596
total_phage_364	3.1561701
total_phage_368	3.6148758
total_phage_121	0
total_phage_692	0
virome_phage_1061	1.8094221
virome_phage_2299	0
virome_phage_21	0
virome_phage_70	0
virome_phage_802	2.4709175
total_phage_112	0
virome_phage_925	0
total_phage_358	3.5001726
virome_phage_2382	0
virome_phage_110	0
total_phage_172	26.870066
virome_phage_1873	1.9877977
virome_phage_1006	4.41383
virome_phage_768	9.192941
total_phage_666	0
total_phage_5	0
virome_phage_2304	0
total_phage_0	0
virome_phage_2339	0
virome_phage_61	0
total_phage_729	0
virome_phage_817	3.790924
virome_phage_824	1.651179
total_phage_694	0
virome_phage_734	0
virome_phage_1668	2.1031802
virome_phage_26	0
total_phage_371	6.796103
virome_phage_2347	0
virome_phage_2355	0
total_phage_449	0
virome_phage_81	0
virome_phage_776	18.904078
virome_phage_774	3.928109
virome_phage_28	0
virome_phage_936	24.540855
virome_phage_160	0
virome_phage_101	0
virome_phage_2319	0
virome_phage_57	0
virome_phage_2359	2.9534163
virome_phage_909	11.783767
virome_phage_54	0
virome_phage_736	1.8487939
virome_phage_2301	0
virome_phage_155	0
virome_phage_2322	0
virome_phage_741	1.7960901
total_phage_233	21.708485
virome_phage_271	0
total_phage_471	0
total_phage_713	0
virome_phage_8	0
total_phage_446	0
total_phage_794	0
virome_phage_88	13.967383
virome_phage_2272	0
total_phage_611	0
virome_phage_794	11.397052
virome_phage_2320	0
virome_phage_176	0
total_phage_369	5.8088903
virome_phage_154	286.5704
virome_phage_73	0
virome_phage_862	33.645313
total_phage_105	0
total_phage_605	0
virome_phage_2388	0
virome_phage_55	0
virome_phage_2424	0
virome_phage_746	2.4802601
virome_phage_900	33.535694
total_phage_303	6.6596966
virome_phage_71	0
total_phage_363	4.8524246
virome_phage_2372	3.1548483
virome_phage_974	0
virome_phage_124	7.319554
total_phage_789	0
virome_phage_861	1.8466771
virome_phage_1467	6.28952
total_phage_600	0
total_phage_362	31.920929
virome_phage_7	0
virome_phage_2282	0
virome_phage_2237	0
total_phage_254	0
total_phage_240	0
virome_phage_1541	38.831673
total_phage_443	7.8955345
virome_phage_2522	0
total_phage_116	0
virome_phage_761	4.0673285
virome_phage_935	6.8643484
total_phage_935	0
virome_phage_2293	0
total_phage_934	0
virome_phage_868	2.4539602
virome_phage_9	0
total_phage_237	0
virome_phage_743	2.9860086
virome_phage_84	0
virome_phage_908	7.707181
virome_phage_5	0
virome_phage_789	2.3972452
virome_phage_109	0
virome_phage_1565	1.8735723
virome_phage_151	0
virome_phage_904	8.292813
virome_phage_837	88.372314
virome_phage_63	0
virome_phage_10	2.1596622
virome_phage_2269	0
virome_phage_762	2.8459954
virome_phage_806	11.413707
virome_phage_765	2.9284465
virome_phage_2294	12.417614
virome_phage_123	23.35999
total_phage_307	14.824375
total_phage_929	0
virome_phage_1004	109.12955
total_phage_188	0
total_phage_616	0
virome_phage_811	2.2312808
virome_phage_65	16.04016
total_phage_804	12.107852
virome_phage_807	12.202346
virome_phage_745	4.4507265
virome_phage_24	0
virome_phage_979	6.7069883
virome_phage_828	20.844028
total_phage_604	0
total_phage_517	0
total_phage_305	11.347554
virome_phage_793	3.4869156
virome_phage_1154	571.83777
virome_phage_2327	0
virome_phage_758	7.247457
total_phage_653	0
total_phage_122	0
virome_phage_859	3.6486962
total_phage_111	10.003421
virome_phage_939	2.8751955
virome_phage_196	0
virome_phage_813	7.931829
virome_phage_750	56.381943
total_phage_231	0
virome_phage_735	2.0566838
virome_phage_871	2.408244
virome_phage_756	1.6190395
virome_phage_2295	0
virome_phage_18	0
total_phage_664	0
total_phage_299	0
virome_phage_1770	0
virome_phage_842	4.3433437
virome_phage_158	0
virome_phage_820	1.7688701
total_phage_114	0
virome_phage_68	0
virome_phage_769	1.9823966
total_phage_106	0
virome_phage_145	0
virome_phage_788	5.520247
virome_phage_751	8.095156
virome_phage_2324	0
total_phage_179	0
virome_phage_912	2.235234
total_phage_697	0
total_phage_809	0
virome_phage_37	0
virome_phage_1142	20.44075
virome_phage_189	0
virome_phage_841	4.3151116
virome_phage_164	0
total_phage_98	0
virome_phage_239	0
total_phage_298	0
virome_phage_863	1.347682
total_phage_497	0
total_phage_247	0
total_phage_745	4.700912
virome_phage_172	8.044584
virome_phage_25	0
total_phage_743	329.66443
virome_phage_52	0
virome_phage_1109	21.899822
total_phage_487	0
virome_phage_2360	12.382579
total_phage_252	0
virome_phage_2385	0
virome_phage_783	22.720297
total_phage_248	4.3980308
total_phage_244	0
virome_phage_739	13.722474
virome_phage_2313	0
virome_phage_955	172.84148
total_phage_791	0
total_phage_637	0
virome_phage_796	0
virome_phage_754	2.2743633
virome_phage_58	0
virome_phage_838	1.6154917
total_phage_501	0
virome_phage_827	5.468048
virome_phage_51	0
virome_phage_47	0
virome_phage_2290	0
total_phage_95	0
total_phage_118	7.0172095
virome_phage_2389	0
virome_phage_870	2.0554838
virome_phage_1032	0
virome_phage_2239	0
virome_phage_112	0
virome_phage_2268	0
virome_phage_303	0
virome_phage_152	8.830602
virome_phage_79	17.063423
virome_phage_2357	0
total_phage_293	3.8157768
total_phage_304	0
virome_phage_799	2.785152
virome_phage_884	5.562249
virome_phage_440	0
virome_phage_201	331.6705
virome_phage_2255	0
total_phage_797	2.8639233
virome_phage_2280	0
virome_phage_893	5.1844406
virome_phage_16	0
virome_phage_949	641.519
total_phage_232	0
virome_phage_803	2.0586593
virome_phage_66	0
total_phage_520	0
total_phage_782	0
virome_phage_914	1.7869623
virome_phage_786	2.3666615
virome_phage_787	2.492947
virome_phage_144	3.4895637
total_phage_306	6.0624547
total_phage_176	15.380359
total_phage_806	0
virome_phage_2275	0
virome_phage_906	10.856993
virome_phage_59	0
virome_phage_2308	2.6087196
total_phage_800	7.4522643
virome_phage_738	27.913597
total_phage_99	0
virome_phage_1033	32.200153
virome_phage_235	0
virome_phage_11	0
virome_phage_2366	13.57422
virome_phage_2325	0
virome_phage_2913	0
virome_phage_767	4.0263834
virome_phage_72	0
total_phage_525	0
virome_phage_902	19.01539
virome_phage_2297	8.330103
virome_phage_2	3.7906451
total_phage_361	0
virome_phage_64	0
virome_phage_816	1.8961124
virome_phage_2238	0
virome_phage_845	2.1270723
total_phage_925	0
virome_phage_832	1.6779253
total_phage_655	0
virome_phage_771	8.021531
virome_phage_849	1.5775768
virome_phage_963	25.648884
virome_phage_856	1.758903
virome_phage_1784	1.7134384
virome_phage_840	2.2288067
total_phage_807	0
virome_phage_318	0
total_phage_478	0
virome_phage_785	74.34775
virome_phage_755	1.4008942
virome_phage_38	0
total_phage_715	0
virome_phage_2291	0
virome_phage_823	1.7190614
virome_phage_331	0
virome_phage_1	0
total_phage_8	0
virome_phage_127	4.5377555
virome_phage_280	0
virome_phage_191	0
virome_phage_772	2.110963
virome_phage_2400	0
virome_phage_779	7.0458746
virome_phage_2292	0
virome_phage_895	1.6686708
virome_phage_60	0
virome_phage_96	0
total_phage_445	0
total_phage_296	4.0474434
virome_phage_43	0
virome_phage_92	16.482544
virome_phage_120	0
virome_phage_2260	0
virome_phage_2346	0
virome_phage_867	8.387619
virome_phage_15	0
virome_phage_2353	0
virome_phage_2350	0
virome_phage_747	14.94633
total_phage_793	10.446306
virome_phage_2328	0
virome_phage_865	5.949104
total_phage_644	0
virome_phage_885	22.093052
virome_phage_850	24.28448
virome_phage_790	3.2884562
total_phage_739	4.1252666
total_phage_414	15.952763
total_phage_245	4.0656366
total_phage_115	4.8517084
total_phage_734	3.8069816
total_phage_790	0
virome_phage_17	0
