Genome	7_A_MEL_host_removed_R1_1500000.fq Trimmed Mean
virome_phage_46	0
virome_phage_2315	12.255919
total_phage_417	3.7972634
virome_phage_835	0
virome_phage_997	0
total_phage_243	0
virome_phage_62	0
virome_phage_116	112.19224
virome_phage_752	0
total_phage_788	0
virome_phage_34	0
virome_phage_2329	30.38258
total_phage_663	0
virome_phage_2402	1.8691554
virome_phage_2303	39.71489
virome_phage_35	0
total_phage_249	0
total_phage_187	0
virome_phage_857	0
virome_phage_899	0
total_phage_526	0
virome_phage_876	10.524295
virome_phage_770	0
virome_phage_846	0
virome_phage_2380	2.5394437
virome_phage_2274	23.691212
total_phage_730	37.4426
total_phage_786	0
virome_phage_49	0
total_phage_727	0
virome_phage_202	0
virome_phage_901	0
total_phage_117	0
virome_phage_2345	3.714841
virome_phage_812	0
virome_phage_142	0
virome_phage_31	0
virome_phage_181	0
virome_phage_67	34.142097
virome_phage_855	0
virome_phage_898	0
virome_phage_48	0
virome_phage_851	0
total_phage_9	0
virome_phage_41	0
total_phage_297	0
total_phage_360	0
total_phage_12	0
virome_phage_778	4.636755
virome_phage_854	0
total_phage_639	0
virome_phage_864	0
virome_phage_993	0
total_phage_418	0
virome_phage_2263	0
total_phage_125	0
virome_phage_2368	29.001251
total_phage_696	0
virome_phage_275	0
total_phage_731	69.94381
total_phage_930	0
virome_phage_2270	0
virome_phage_118	0
total_phage_294	0
virome_phage_2398	4.0164576
total_phage_524	0
total_phage_787	0
virome_phage_1131	0
total_phage_366	0
virome_phage_766	0
total_phage_798	0
virome_phage_792	0
total_phage_175	4.849456
virome_phage_2254	0
virome_phage_2342	6.1238365
total_phage_483	0
virome_phage_890	1.9783531
virome_phage_2914	2.1000576
total_phage_413	17.12901
total_phage_512	0
virome_phage_2624	0
total_phage_113	0
virome_phage_42	0
virome_phage_894	0
total_phage_104	0
virome_phage_1082	0
virome_phage_2235	0
virome_phage_2312	2.1255138
total_phage_174	0
virome_phage_117	0
virome_phage_77	0
virome_phage_829	0
virome_phage_815	0
virome_phage_2333	0
virome_phage_2356	16.632875
virome_phage_2343	54.653286
virome_phage_1849	0
virome_phage_960	0
virome_phage_272	0
virome_phage_1063	0
virome_phage_782	0
virome_phage_847	0
virome_phage_177	0
virome_phage_808	0
virome_phage_12	0
virome_phage_866	0
virome_phage_56	0
virome_phage_50	0
virome_phage_2599	0
total_phage_500	0
total_phage_239	0
total_phage_785	0
total_phage_783	0
virome_phage_22	0
virome_phage_834	0
virome_phage_1507	0
virome_phage_2409	214.98117
virome_phage_2401	0
virome_phage_825	0
total_phage_658	0
virome_phage_913	0
total_phage_242	0
total_phage_18	0
virome_phage_1236	0
virome_phage_2330	649.08484
virome_phage_153	56.273033
virome_phage_2465	34.741257
virome_phage_14	0
virome_phage_1675	0
virome_phage_809	0
total_phage_737	0
total_phage_246	0
virome_phage_193	0
virome_phage_83	0
virome_phage_749	0
total_phage_820	0
virome_phage_780	0
virome_phage_797	0
virome_phage_2323	1.4509717
virome_phage_831	0
total_phage_735	0
total_phage_738	0
virome_phage_833	0
virome_phage_881	0
total_phage_479	0
virome_phage_759	58.41133
virome_phage_843	0
virome_phage_2496	0
virome_phage_115	107.5566
total_phage_650	0
virome_phage_903	0
total_phage_711	0
virome_phage_819	15.935151
virome_phage_860	0
virome_phage_32	0
virome_phage_798	0
virome_phage_91	0
virome_phage_742	0
virome_phage_882	0
total_phage_416	0
virome_phage_791	0
total_phage_733	3.1621306
total_phage_102	2.8948798
total_phage_454	0
virome_phage_98	0
virome_phage_784	0
virome_phage_2278	14.904864
virome_phage_33	0
virome_phage_740	40.992634
virome_phage_2259	0
virome_phage_1199	25.312923
virome_phage_1279	0
virome_phage_764	0
virome_phage_821	0
total_phage_2	0
virome_phage_795	0
total_phage_451	0
total_phage_437	0
virome_phage_2407	790.9433
virome_phage_1077	0
virome_phage_804	0
virome_phage_69	0
total_phage_1	3.3756385
virome_phage_2298	28.548754
virome_phage_23	0
virome_phage_4	8.749577
virome_phage_875	0
total_phage_808	7.6633935
virome_phage_94	0
virome_phage_1217	0
total_phage_370	0
total_phage_462	0
virome_phage_858	3.2624907
virome_phage_818	0
virome_phage_1117	0
total_phage_927	0
virome_phage_891	2.0610385
virome_phage_781	0
virome_phage_773	0
virome_phage_2286	1.8690785
virome_phage_826	0
virome_phage_839	0
virome_phage_86	0
virome_phage_87	0
virome_phage_2243	0
virome_phage_2530	0
total_phage_725	0
virome_phage_104	0
virome_phage_810	0
virome_phage_82	70.83383
total_phage_518	0
virome_phage_848	0
total_phage_3	0
virome_phage_2335	12.163363
virome_phage_760	0
total_phage_803	0
virome_phage_119	0
total_phage_638	0
virome_phage_183	149.34961
total_phage_11	0
virome_phage_2285	0
virome_phage_3	0
virome_phage_1813	0
total_phage_926	0
virome_phage_852	0
virome_phage_748	0
virome_phage_36	0
virome_phage_844	0
virome_phage_2912	1.9088125
total_phage_795	14.534611
virome_phage_1092	0
virome_phage_822	0
total_phage_92	0
total_phage_799	0
virome_phage_80	0
virome_phage_878	0
virome_phage_2314	42.516518
virome_phage_744	0
total_phage_100	8.086891
total_phage_308	0
virome_phage_932	0
virome_phage_39	0
virome_phage_19	0
total_phage_123	0
virome_phage_27	0
virome_phage_78	0
virome_phage_107	0
virome_phage_2411	3.5613682
virome_phage_2310	17.973164
virome_phage_2300	5.4603105
total_phage_488	0
virome_phage_2305	14.458352
virome_phage_1286	0
total_phage_357	0
virome_phage_219	0
virome_phage_75	0
virome_phage_76	0
virome_phage_800	12.54946
virome_phage_915	0
virome_phage_97	0
total_phage_4	0
total_phage_636	0
total_phage_796	12.231795
total_phage_609	0
virome_phage_2288	12.043227
virome_phage_45	0
virome_phage_2403	0
virome_phage_753	0
total_phage_189	3.3407958
virome_phage_2281	1.8000257
virome_phage_2306	1.8095689
total_phage_453	0
total_phage_415	0
virome_phage_1446	0
total_phage_178	0
virome_phage_2296	0
virome_phage_814	0
virome_phage_1155	0
virome_phage_1411	0
virome_phage_911	0
total_phage_364	2.12152
total_phage_368	0
total_phage_121	0
total_phage_692	0
virome_phage_1061	0
virome_phage_2299	8.832742
virome_phage_21	27.34646
virome_phage_70	0
virome_phage_802	0
total_phage_112	0
virome_phage_925	0
total_phage_358	0
virome_phage_2382	9.970911
virome_phage_110	0
total_phage_172	3.3837073
virome_phage_1873	0
virome_phage_1006	0
virome_phage_768	0
total_phage_666	0
total_phage_5	0
virome_phage_2304	4.529563
total_phage_0	0
virome_phage_2339	5.629418
virome_phage_61	0
total_phage_729	0
virome_phage_817	0
virome_phage_824	0
total_phage_694	0
virome_phage_734	0
virome_phage_1668	0
virome_phage_26	0
total_phage_371	3.0642943
virome_phage_2347	3.760996
virome_phage_2355	8.4314165
total_phage_449	0
virome_phage_81	0
virome_phage_776	0
virome_phage_774	0
virome_phage_28	0
virome_phage_936	8.45492
virome_phage_160	0
virome_phage_101	0
virome_phage_2319	390.47543
virome_phage_57	0
virome_phage_2359	14.670111
virome_phage_909	2.8045425
virome_phage_54	0
virome_phage_736	0
virome_phage_2301	0
virome_phage_155	176.69788
virome_phage_2322	0
virome_phage_741	0
total_phage_233	0
virome_phage_271	1.633192
total_phage_471	0
total_phage_713	0
virome_phage_8	2.3284986
total_phage_446	0
total_phage_794	0
virome_phage_88	12.514311
virome_phage_2272	4.6812024
total_phage_611	0
virome_phage_794	0
virome_phage_2320	56.35087
virome_phage_176	3.4867694
total_phage_369	0
virome_phage_154	0
virome_phage_73	0
virome_phage_862	0
total_phage_105	0
total_phage_605	0
virome_phage_2388	2.9574616
virome_phage_55	0
virome_phage_2424	256.2761
virome_phage_746	0
virome_phage_900	0
total_phage_303	0
virome_phage_71	0
total_phage_363	0
virome_phage_2372	55.353687
virome_phage_974	0
virome_phage_124	0
total_phage_789	0
virome_phage_861	0
virome_phage_1467	0
total_phage_600	0
total_phage_362	4.6594343
virome_phage_7	16.5611
virome_phage_2282	0
virome_phage_2237	0
total_phage_254	0
total_phage_240	0
virome_phage_1541	0
total_phage_443	0
virome_phage_2522	118.72524
total_phage_116	0
virome_phage_761	0
virome_phage_935	0
total_phage_935	0
virome_phage_2293	1.627956
total_phage_934	0
virome_phage_868	0
virome_phage_9	0
total_phage_237	0
virome_phage_743	0
virome_phage_84	0
virome_phage_908	0
virome_phage_5	0
virome_phage_789	0
virome_phage_109	0
virome_phage_1565	0
virome_phage_151	0
virome_phage_904	0
virome_phage_837	0
virome_phage_63	0
virome_phage_10	46.520157
virome_phage_2269	2.2580352
virome_phage_762	0
virome_phage_806	0
virome_phage_765	0
virome_phage_2294	5.0382657
virome_phage_123	0
total_phage_307	8.451766
total_phage_929	0
virome_phage_1004	104.146904
total_phage_188	0
total_phage_616	0
virome_phage_811	0
virome_phage_65	2.173369
total_phage_804	0
virome_phage_807	0
virome_phage_745	0
virome_phage_24	0
virome_phage_979	0
virome_phage_828	0
total_phage_604	0
total_phage_517	0
total_phage_305	0
virome_phage_793	0
virome_phage_1154	0
virome_phage_2327	10.72295
virome_phage_758	0
total_phage_653	0
total_phage_122	0
virome_phage_859	0
total_phage_111	0
virome_phage_939	0
virome_phage_196	0
virome_phage_813	0
virome_phage_750	0
total_phage_231	0
virome_phage_735	0
virome_phage_871	0
virome_phage_756	0
virome_phage_2295	0
virome_phage_18	0
total_phage_664	0
total_phage_299	0
virome_phage_1770	0
virome_phage_842	0
virome_phage_158	0
virome_phage_820	0
total_phage_114	0
virome_phage_68	0
virome_phage_769	0
total_phage_106	96.07119
virome_phage_145	0
virome_phage_788	0
virome_phage_751	0
virome_phage_2324	42.34601
total_phage_179	14.843262
virome_phage_912	0
total_phage_697	0
total_phage_809	0
virome_phage_37	0
virome_phage_1142	0
