Genome	17_A_MEL_host_removed_R1_1200000.fq Trimmed Mean
total_phage_454	0
virome_phage_98	0
virome_phage_784	0
virome_phage_2278	0
virome_phage_33	0
virome_phage_740	1.6985158
virome_phage_2259	0
virome_phage_1199	58.38346
virome_phage_1279	1.7110509
virome_phage_764	1.8793169
virome_phage_821	13.7286
total_phage_2	0
virome_phage_795	0
total_phage_451	0
total_phage_437	0
virome_phage_2407	0
virome_phage_1077	0
virome_phage_804	0
virome_phage_69	0
total_phage_1	0
virome_phage_2298	13.657457
virome_phage_23	0
virome_phage_4	0
virome_phage_875	0
total_phage_808	0
virome_phage_94	0
virome_phage_1217	0
total_phage_370	0
total_phage_462	0
virome_phage_858	4.709561
virome_phage_818	0
virome_phage_1117	0
total_phage_927	0
virome_phage_891	4.8374963
virome_phage_781	0
virome_phage_773	2.1744142
virome_phage_2286	0
virome_phage_826	4.9284472
virome_phage_839	37.869534
virome_phage_86	0
virome_phage_87	0
virome_phage_2243	0
virome_phage_2530	0
total_phage_725	0
virome_phage_104	0
virome_phage_810	0
virome_phage_82	0
total_phage_518	0
virome_phage_848	0
total_phage_3	0
virome_phage_2335	0
virome_phage_760	2.19292
total_phage_803	0
virome_phage_119	0
total_phage_638	0
virome_phage_183	0
total_phage_11	0
virome_phage_2285	0
virome_phage_3	0
virome_phage_1813	2.0024607
total_phage_926	0
virome_phage_852	0
virome_phage_748	0
virome_phage_36	0
virome_phage_844	8.050664
virome_phage_2912	0
total_phage_795	0
virome_phage_1092	2.960482
virome_phage_822	4.3855414
total_phage_92	0
total_phage_799	3.4990702
virome_phage_80	0
virome_phage_878	0
virome_phage_2314	0
virome_phage_744	3.1350837
total_phage_100	0
total_phage_308	10.820173
virome_phage_932	6.678474
virome_phage_39	0
virome_phage_19	0
total_phage_123	0
virome_phage_27	8.276649
virome_phage_78	0
virome_phage_107	0
virome_phage_2411	0
virome_phage_2310	0
virome_phage_2300	0
total_phage_488	0
virome_phage_2305	0
virome_phage_1286	9.890879
total_phage_357	0
virome_phage_219	0
virome_phage_75	0
virome_phage_76	0
virome_phage_800	6.349124
virome_phage_915	44.2187
virome_phage_97	0
total_phage_4	0
total_phage_636	0
total_phage_796	6.557377
total_phage_609	0
virome_phage_2288	7.7439427
virome_phage_45	0
virome_phage_2403	0
virome_phage_753	0
total_phage_189	6.19133
virome_phage_2281	0
virome_phage_2306	0
total_phage_453	0
total_phage_415	0
virome_phage_1446	1.4941529
total_phage_178	0
virome_phage_2296	0
virome_phage_814	0
virome_phage_1155	0
virome_phage_1411	0
virome_phage_911	0
total_phage_364	0
total_phage_368	0
total_phage_121	0
total_phage_692	0
virome_phage_1061	0
virome_phage_2299	0
virome_phage_21	0
virome_phage_70	0
virome_phage_802	0
total_phage_112	0
virome_phage_925	0
total_phage_358	0
virome_phage_2382	0
virome_phage_110	0
total_phage_172	11.903283
virome_phage_1873	0
virome_phage_1006	1.7402792
virome_phage_768	3.848956
total_phage_666	0
total_phage_5	0
virome_phage_2304	0
total_phage_0	0
virome_phage_2339	0
virome_phage_61	0
total_phage_729	0
virome_phage_817	1.5831274
virome_phage_824	0
total_phage_694	0
virome_phage_734	0
virome_phage_1668	0
virome_phage_26	0
total_phage_371	3.0398192
virome_phage_2347	0
virome_phage_2355	0
total_phage_449	0
virome_phage_81	0
virome_phage_776	8.408717
virome_phage_774	1.6125779
virome_phage_28	0
virome_phage_936	10.545526
virome_phage_160	0
virome_phage_101	0
virome_phage_2319	0
virome_phage_57	0
virome_phage_2359	0
virome_phage_909	5.4085913
virome_phage_54	0
virome_phage_736	0
virome_phage_2301	0
virome_phage_155	0
virome_phage_2322	0
virome_phage_741	0
total_phage_233	9.876834
virome_phage_271	0
total_phage_471	0
total_phage_713	0
virome_phage_8	0
total_phage_446	0
total_phage_794	0
virome_phage_88	6.277788
virome_phage_2272	0
total_phage_611	0
virome_phage_794	5.087063
virome_phage_2320	0
virome_phage_176	0
total_phage_369	0
virome_phage_154	128.35872
virome_phage_73	0
virome_phage_862	14.714719
total_phage_105	0
total_phage_605	0
virome_phage_2388	0
virome_phage_55	0
virome_phage_2424	0
virome_phage_746	0
virome_phage_900	14.630125
total_phage_303	3.0325265
virome_phage_71	0
total_phage_363	0
virome_phage_2372	0
virome_phage_974	0
virome_phage_124	3.3450613
total_phage_789	0
virome_phage_861	0
virome_phage_1467	2.4933043
total_phage_600	0
total_phage_362	14.124602
virome_phage_7	0
virome_phage_2282	0
virome_phage_2237	0
total_phage_254	0
total_phage_240	0
virome_phage_1541	17.191864
total_phage_443	3.5936558
virome_phage_2522	0
total_phage_116	0
virome_phage_761	1.7733756
virome_phage_935	2.6750457
total_phage_935	0
virome_phage_2293	0
total_phage_934	0
virome_phage_868	0
virome_phage_9	0
total_phage_237	0
virome_phage_743	1.3214837
virome_phage_84	0
virome_phage_908	3.5551922
virome_phage_5	0
virome_phage_789	0
virome_phage_109	0
virome_phage_1565	0
virome_phage_151	0
virome_phage_904	3.6007392
virome_phage_837	39.563576
virome_phage_63	0
virome_phage_10	0
virome_phage_2269	0
virome_phage_762	0
virome_phage_806	4.968012
virome_phage_765	0
virome_phage_2294	5.323593
virome_phage_123	10.154956
total_phage_307	6.4621763
total_phage_929	0
virome_phage_1004	49.104504
total_phage_188	0
total_phage_616	0
virome_phage_811	0
virome_phage_65	7.093548
total_phage_804	5.653517
virome_phage_807	5.224217
virome_phage_745	1.9674385
virome_phage_24	0
virome_phage_979	2.8593981
virome_phage_828	9.382907
total_phage_604	0
total_phage_517	0
total_phage_305	5.099604
virome_phage_793	1.4641237
virome_phage_1154	257.09222
virome_phage_2327	0
virome_phage_758	3.2312293
total_phage_653	0
total_phage_122	0
virome_phage_859	1.5024043
total_phage_111	4.5364757
virome_phage_939	0
virome_phage_196	0
virome_phage_813	3.6329374
virome_phage_750	24.714783
total_phage_231	0
virome_phage_735	0
virome_phage_871	0
virome_phage_756	0
virome_phage_2295	0
virome_phage_18	0
total_phage_664	0
total_phage_299	0
virome_phage_1770	0
virome_phage_842	1.8812283
virome_phage_158	0
virome_phage_820	0
total_phage_114	0
virome_phage_68	0
virome_phage_769	0
total_phage_106	0
virome_phage_145	0
virome_phage_788	2.4787884
virome_phage_751	3.7802937
virome_phage_2324	0
total_phage_179	0
virome_phage_912	0
total_phage_697	0
total_phage_809	0
virome_phage_37	0
virome_phage_1142	9.320904
virome_phage_189	0
virome_phage_841	1.8049431
virome_phage_164	0
total_phage_98	0
virome_phage_239	0
total_phage_298	0
virome_phage_863	0
total_phage_497	0
total_phage_247	0
total_phage_745	0
virome_phage_172	3.5825028
virome_phage_25	0
total_phage_743	147.18404
virome_phage_52	0
virome_phage_1109	10.322322
total_phage_487	0
virome_phage_2360	5.5380454
total_phage_252	0
virome_phage_2385	0
virome_phage_783	10.121381
total_phage_248	0
total_phage_244	0
virome_phage_739	6.0381556
virome_phage_2313	0
virome_phage_955	77.45121
total_phage_791	0
total_phage_637	0
virome_phage_796	0
virome_phage_754	0
virome_phage_58	0
virome_phage_838	0
total_phage_501	0
virome_phage_827	2.302002
virome_phage_51	0
virome_phage_47	0
virome_phage_2290	0
total_phage_95	0
total_phage_118	3.0330923
virome_phage_2389	0
virome_phage_870	0
virome_phage_1032	0
virome_phage_2239	0
virome_phage_112	0
virome_phage_2268	0
virome_phage_303	0
virome_phage_152	4.0398035
virome_phage_79	7.4138484
virome_phage_2357	0
total_phage_293	0
total_phage_304	0
virome_phage_799	0
virome_phage_884	2.5810695
virome_phage_440	0
virome_phage_201	146.81311
virome_phage_2255	0
total_phage_797	0
virome_phage_2280	0
virome_phage_893	2.3547099
virome_phage_16	0
virome_phage_949	284.26923
total_phage_232	0
virome_phage_803	0
virome_phage_66	0
total_phage_520	0
total_phage_782	0
virome_phage_914	0
virome_phage_786	0
virome_phage_787	0
virome_phage_144	0
total_phage_306	0
total_phage_176	6.8480124
total_phage_806	0
virome_phage_2275	0
virome_phage_906	5.0100307
virome_phage_59	0
virome_phage_2308	0
total_phage_800	3.1575077
virome_phage_738	12.387684
total_phage_99	0
virome_phage_1033	14.848912
virome_phage_235	0
virome_phage_11	0
virome_phage_2366	6.290468
virome_phage_2325	0
virome_phage_2913	0
virome_phage_767	1.6257547
virome_phage_72	0
total_phage_525	0
virome_phage_902	8.423485
virome_phage_2297	3.6392899
virome_phage_2	1.5790789
total_phage_361	0
virome_phage_64	0
virome_phage_816	0
virome_phage_2238	0
virome_phage_845	0
total_phage_925	0
virome_phage_832	0
total_phage_655	0
virome_phage_771	3.8272588
virome_phage_849	0
virome_phage_963	11.829447
virome_phage_856	0
virome_phage_1784	0
virome_phage_840	0
total_phage_807	0
virome_phage_318	0
total_phage_478	0
virome_phage_785	32.468044
virome_phage_755	0
virome_phage_38	0
total_phage_715	0
virome_phage_2291	0
virome_phage_823	0
virome_phage_331	0
virome_phage_1	0
total_phage_8	0
virome_phage_127	0
virome_phage_280	0
virome_phage_191	0
virome_phage_772	0
virome_phage_2400	0
virome_phage_779	3.0071664
virome_phage_2292	0
virome_phage_895	0
virome_phage_60	0
virome_phage_96	0
total_phage_445	0
total_phage_296	1.5782753
virome_phage_43	0
virome_phage_92	6.9942036
virome_phage_120	0
virome_phage_2260	0
virome_phage_2346	0
virome_phage_867	3.5413454
virome_phage_15	0
virome_phage_2353	0
virome_phage_2350	0
virome_phage_747	6.811766
total_phage_793	4.7347217
virome_phage_2328	0
virome_phage_865	2.33331
total_phage_644	0
virome_phage_885	9.8476515
virome_phage_850	10.781295
virome_phage_790	1.4601172
total_phage_739	0
total_phage_414	6.8066072
total_phage_245	0
total_phage_115	0
total_phage_734	0
total_phage_790	0
virome_phage_17	0
