Genome	12_A_MEL_host_removed_R1_1400000.fq Trimmed Mean
virome_phage_2294	0
virome_phage_123	5.189128
total_phage_307	7.9204197
total_phage_929	0
virome_phage_1004	44.521946
total_phage_188	0
total_phage_616	0
virome_phage_811	0
virome_phage_65	8.176511
total_phage_804	4.396809
virome_phage_807	0
virome_phage_745	0
virome_phage_24	3.603899
virome_phage_979	0
virome_phage_828	0
total_phage_604	0
total_phage_517	0
total_phage_305	0
virome_phage_793	0
virome_phage_1154	0
virome_phage_2327	0
virome_phage_758	0
total_phage_653	0
total_phage_122	0
virome_phage_859	0
total_phage_111	0
virome_phage_939	0
virome_phage_196	2.6801317
virome_phage_813	0
virome_phage_750	0
total_phage_231	0
virome_phage_735	0
virome_phage_871	0
virome_phage_756	0
virome_phage_2295	0
virome_phage_18	4.489482
total_phage_664	0
total_phage_299	0
virome_phage_1770	0
virome_phage_842	0
virome_phage_158	11.463306
virome_phage_820	0
total_phage_114	0
virome_phage_68	0
virome_phage_769	0
total_phage_106	3.954254
virome_phage_145	1144.584
virome_phage_788	0
virome_phage_751	0
virome_phage_2324	9.663033
total_phage_179	0
virome_phage_912	0
total_phage_697	0
total_phage_809	0
virome_phage_37	1.7053931
virome_phage_1142	0
virome_phage_189	0
virome_phage_841	0
virome_phage_164	49.44312
total_phage_98	0
virome_phage_239	302.64264
total_phage_298	0
virome_phage_863	0
total_phage_497	0
total_phage_247	0
total_phage_745	0
virome_phage_172	0
virome_phage_25	46.679035
total_phage_743	83.70551
virome_phage_52	2.011683
virome_phage_1109	0
total_phage_487	0
virome_phage_2360	4.2699165
total_phage_252	0
virome_phage_2385	0
virome_phage_783	0
total_phage_248	1.8436102
total_phage_244	0
virome_phage_739	4.5656643
virome_phage_2313	0
virome_phage_955	0
total_phage_791	0
total_phage_637	0
virome_phage_796	0
virome_phage_754	0
virome_phage_58	0
virome_phage_838	0
total_phage_501	0
virome_phage_827	0
virome_phage_51	29.444424
virome_phage_47	0
virome_phage_2290	2.9851885
total_phage_95	0
total_phage_118	0
virome_phage_2389	0
virome_phage_870	0
virome_phage_1032	37.82343
virome_phage_2239	0
virome_phage_112	14.612879
virome_phage_2268	0
virome_phage_303	257.22546
virome_phage_152	62.46915
virome_phage_79	6.2811246
virome_phage_2357	0
total_phage_293	0
total_phage_304	0
virome_phage_799	0
virome_phage_884	0
virome_phage_440	0
virome_phage_201	144.61546
virome_phage_2255	0
total_phage_797	3.0578542
virome_phage_2280	8.834825
virome_phage_893	0
virome_phage_16	0
virome_phage_949	0
total_phage_232	0
virome_phage_803	0
virome_phage_66	5.629968
total_phage_520	0
total_phage_782	2.892506
virome_phage_914	0
virome_phage_786	0
virome_phage_787	0
virome_phage_144	4.1054893
total_phage_306	0
total_phage_176	0
total_phage_806	0
virome_phage_2275	0
virome_phage_906	0
virome_phage_59	1.5453036
virome_phage_2308	0
total_phage_800	0
virome_phage_738	0
total_phage_99	0
virome_phage_1033	40.83556
virome_phage_235	43.74952
virome_phage_11	0
virome_phage_2366	0
virome_phage_2325	0
virome_phage_2913	0
virome_phage_767	0
virome_phage_72	6.378012
total_phage_525	0
virome_phage_902	0
virome_phage_2297	0
virome_phage_2	3.4197497
total_phage_361	0
virome_phage_64	6.6819606
virome_phage_816	0
virome_phage_2238	0
virome_phage_845	0
total_phage_925	0
virome_phage_832	0
total_phage_655	0
virome_phage_771	10.0573
virome_phage_849	0
virome_phage_963	0
virome_phage_856	0
virome_phage_1784	0
virome_phage_840	0
total_phage_807	0
virome_phage_318	111.90285
total_phage_478	0
virome_phage_785	0
virome_phage_755	6.880602
virome_phage_38	2.1930926
total_phage_715	0
virome_phage_2291	689.88385
virome_phage_823	0
virome_phage_331	0
virome_phage_1	12.70158
total_phage_8	0
virome_phage_127	8.735665
virome_phage_280	0
virome_phage_191	197.24768
virome_phage_772	0
virome_phage_2400	0
virome_phage_779	0
virome_phage_2292	0
virome_phage_895	0
virome_phage_60	1.7011162
virome_phage_96	0
total_phage_445	0
total_phage_296	0
virome_phage_43	6.242844
virome_phage_92	0
virome_phage_120	3.0697765
virome_phage_2260	0
virome_phage_2346	1.7875785
virome_phage_867	0
virome_phage_15	4.0648174
virome_phage_2353	0
virome_phage_2350	0
virome_phage_747	0
total_phage_793	5.0221796
virome_phage_2328	0
virome_phage_865	0
total_phage_644	0
virome_phage_885	0
virome_phage_850	0
virome_phage_790	0
total_phage_739	0
total_phage_414	0
total_phage_245	2.3704307
total_phage_115	0
total_phage_734	0
total_phage_790	0
virome_phage_17	4.71455
