Genome	12_A_MEL_host_removed_R1_300000.fq Trimmed Mean
virome_phage_46	0
virome_phage_2315	3.0885246
total_phage_417	0
virome_phage_835	0
virome_phage_997	0
total_phage_243	0
virome_phage_62	0
virome_phage_116	2.0869806
virome_phage_752	0
total_phage_788	0
virome_phage_34	0
virome_phage_2329	0
total_phage_663	0
virome_phage_2402	0
virome_phage_2303	0
virome_phage_35	0
total_phage_249	0
total_phage_187	0
virome_phage_857	0
virome_phage_899	0
total_phage_526	0
virome_phage_876	0
virome_phage_770	0
virome_phage_846	0
virome_phage_2380	0
virome_phage_2274	0
total_phage_730	0
total_phage_786	0
virome_phage_49	0
total_phage_727	0
virome_phage_202	0
virome_phage_901	0
total_phage_117	0
virome_phage_2345	0
virome_phage_812	0
virome_phage_142	1.923994
virome_phage_31	0
virome_phage_181	78.112785
virome_phage_67	1.9963928
virome_phage_855	0
virome_phage_898	0
virome_phage_48	1.4554092
virome_phage_851	0
total_phage_9	0
virome_phage_41	0
total_phage_297	0
total_phage_360	0
total_phage_12	0
virome_phage_778	0
virome_phage_854	0
total_phage_639	0
virome_phage_864	0
virome_phage_993	0
total_phage_418	0
virome_phage_2263	0
total_phage_125	0
virome_phage_2368	0
total_phage_696	0
virome_phage_275	23.407578
total_phage_731	3.5441546
total_phage_930	0
virome_phage_2270	0
virome_phage_118	8.234904
total_phage_294	0
virome_phage_2398	0
total_phage_524	0
total_phage_787	0
virome_phage_1131	0
total_phage_366	0
virome_phage_766	0
total_phage_798	0
virome_phage_792	0
total_phage_175	0
virome_phage_2254	0
virome_phage_2342	1.4045874
total_phage_483	0
virome_phage_890	0
virome_phage_2914	0
total_phage_413	15.781583
total_phage_512	0
virome_phage_2624	1.3763189
total_phage_113	0
virome_phage_42	0
virome_phage_894	0
total_phage_104	0
virome_phage_1082	0
virome_phage_2235	0
virome_phage_2312	0
total_phage_174	0
virome_phage_117	0
virome_phage_77	0
virome_phage_829	0
virome_phage_815	0
virome_phage_2333	0
virome_phage_2356	0
