Genome	17_A_MEL_host_removed_R1_1900000.fq Trimmed Mean
virome_phage_742	1.5873696
virome_phage_882	5.3309746
total_phage_416	4.3270593
virome_phage_791	697.3993
total_phage_733	0
total_phage_102	7.640429
total_phage_454	0
virome_phage_98	0
virome_phage_784	1.98593
virome_phage_2278	0
virome_phage_33	0
virome_phage_740	2.8210106
virome_phage_2259	0
virome_phage_1199	92.12405
virome_phage_1279	2.3817668
virome_phage_764	3.0267687
virome_phage_821	22.087606
total_phage_2	0
virome_phage_795	1.9220884
total_phage_451	0
total_phage_437	2.243105
virome_phage_2407	0
virome_phage_1077	0
virome_phage_804	1.7203836
virome_phage_69	0
total_phage_1	0
virome_phage_2298	21.808416
virome_phage_23	0
virome_phage_4	0
virome_phage_875	0
total_phage_808	0
virome_phage_94	0
virome_phage_1217	1.6661605
total_phage_370	0
total_phage_462	0
virome_phage_858	7.6874113
virome_phage_818	0
virome_phage_1117	1.5156137
total_phage_927	0
virome_phage_891	8.059821
virome_phage_781	1.5662618
virome_phage_773	3.384553
virome_phage_2286	0
virome_phage_826	7.9980183
virome_phage_839	58.98904
virome_phage_86	0
virome_phage_87	0
virome_phage_2243	0
virome_phage_2530	0
total_phage_725	0
virome_phage_104	0
virome_phage_810	1.8746392
virome_phage_82	8.375295
total_phage_518	0
virome_phage_848	0
total_phage_3	0
virome_phage_2335	0
virome_phage_760	3.4685538
total_phage_803	0
virome_phage_119	0
total_phage_638	0
virome_phage_183	0
total_phage_11	0
virome_phage_2285	0
virome_phage_3	0
virome_phage_1813	3.5907629
total_phage_926	0
virome_phage_852	1.7168903
virome_phage_748	1.4410374
virome_phage_36	0
virome_phage_844	12.887525
virome_phage_2912	0
total_phage_795	3.3091288
virome_phage_1092	4.7504983
virome_phage_822	7.2827625
total_phage_92	0
total_phage_799	5.6840672
virome_phage_80	0
virome_phage_878	0
virome_phage_2314	0
virome_phage_744	4.977482
total_phage_100	0
total_phage_308	17.39655
virome_phage_932	10.671477
virome_phage_39	0
virome_phage_19	0
total_phage_123	0
virome_phage_27	13.052185
virome_phage_78	0
virome_phage_107	0
virome_phage_2411	0
virome_phage_2310	4.791401
virome_phage_2300	0
total_phage_488	0
virome_phage_2305	0
virome_phage_1286	15.458546
total_phage_357	0
virome_phage_219	0
virome_phage_75	0
virome_phage_76	0
virome_phage_800	10.206275
virome_phage_915	68.6971
virome_phage_97	0
total_phage_4	2.7251017
total_phage_636	0
total_phage_796	10.360187
total_phage_609	0
virome_phage_2288	12.147296
virome_phage_45	0
virome_phage_2403	0
virome_phage_753	1.9633075
total_phage_189	9.941449
virome_phage_2281	0
virome_phage_2306	0
total_phage_453	0
total_phage_415	2.7096725
virome_phage_1446	2.5514832
total_phage_178	0
virome_phage_2296	0
virome_phage_814	0
virome_phage_1155	0
virome_phage_1411	0
virome_phage_911	1.2251688
total_phage_364	2.3364935
total_phage_368	0
total_phage_121	0
total_phage_692	0
virome_phage_1061	1.2738017
virome_phage_2299	0
virome_phage_21	0
virome_phage_70	0
virome_phage_802	1.6917527
total_phage_112	0
virome_phage_925	0
total_phage_358	0
virome_phage_2382	0
virome_phage_110	0
total_phage_172	18.997862
virome_phage_1873	0
virome_phage_1006	2.9639652
virome_phage_768	6.318837
total_phage_666	0
total_phage_5	0
virome_phage_2304	0
total_phage_0	0
virome_phage_2339	0
virome_phage_61	0
total_phage_729	0
virome_phage_817	2.5790865
virome_phage_824	0
total_phage_694	0
virome_phage_734	0
virome_phage_1668	1.5796751
virome_phage_26	0
total_phage_371	4.7096868
virome_phage_2347	0
virome_phage_2355	0
total_phage_449	0
virome_phage_81	0
virome_phage_776	13.534441
virome_phage_774	2.6503887
virome_phage_28	0
virome_phage_936	17.375486
virome_phage_160	0
virome_phage_101	0
virome_phage_2319	0
virome_phage_57	0
virome_phage_2359	1.9359944
virome_phage_909	8.475519
virome_phage_54	0
virome_phage_736	0
virome_phage_2301	0
virome_phage_155	0
virome_phage_2322	0
virome_phage_741	0
total_phage_233	15.475231
virome_phage_271	0
total_phage_471	0
total_phage_713	0
virome_phage_8	0
total_phage_446	0
total_phage_794	0
virome_phage_88	9.817575
virome_phage_2272	0
total_phage_611	0
virome_phage_794	7.8978767
virome_phage_2320	0
virome_phage_176	0
total_phage_369	4.163146
virome_phage_154	201.48439
virome_phage_73	0
virome_phage_862	23.40483
total_phage_105	0
total_phage_605	0
virome_phage_2388	0
virome_phage_55	0
virome_phage_2424	0
virome_phage_746	1.7378942
virome_phage_900	23.398357
total_phage_303	4.7445292
virome_phage_71	0
total_phage_363	3.209194
virome_phage_2372	0
virome_phage_974	0
virome_phage_124	5.143545
total_phage_789	0
virome_phage_861	0
virome_phage_1467	4.116594
total_phage_600	0
total_phage_362	22.386866
virome_phage_7	0
virome_phage_2282	0
virome_phage_2237	0
total_phage_254	0
total_phage_240	0
virome_phage_1541	27.139496
total_phage_443	5.57753
virome_phage_2522	0
total_phage_116	0
virome_phage_761	2.8319862
virome_phage_935	4.7582083
total_phage_935	0
virome_phage_2293	0
total_phage_934	0
virome_phage_868	1.6713021
virome_phage_9	0
total_phage_237	0
virome_phage_743	2.1208906
virome_phage_84	0
virome_phage_908	5.496609
virome_phage_5	0
virome_phage_789	1.6592271
virome_phage_109	0
virome_phage_1565	0
virome_phage_151	0
virome_phage_904	5.842551
virome_phage_837	62.262745
virome_phage_63	0
virome_phage_10	0
virome_phage_2269	0
virome_phage_762	1.9170613
virome_phage_806	8.172337
virome_phage_765	2.0025644
virome_phage_2294	8.614438
virome_phage_123	16.610994
total_phage_307	10.44336
total_phage_929	0
virome_phage_1004	76.455215
total_phage_188	0
total_phage_616	0
virome_phage_811	0
virome_phage_65	11.230809
total_phage_804	8.722564
virome_phage_807	8.373537
virome_phage_745	3.088638
virome_phage_24	0
virome_phage_979	4.3769493
virome_phage_828	14.8127985
total_phage_604	0
total_phage_517	0
total_phage_305	8.048326
virome_phage_793	2.3101983
virome_phage_1154	403.97717
virome_phage_2327	0
virome_phage_758	5.1651745
total_phage_653	0
total_phage_122	0
virome_phage_859	2.5416524
total_phage_111	7.0487394
virome_phage_939	1.8378605
virome_phage_196	0
virome_phage_813	5.554853
virome_phage_750	39.574474
total_phage_231	0
virome_phage_735	1.4542284
virome_phage_871	1.5478383
virome_phage_756	0
virome_phage_2295	0
virome_phage_18	0
total_phage_664	0
total_phage_299	0
virome_phage_1770	0
virome_phage_842	3.068817
virome_phage_158	0
virome_phage_820	0
total_phage_114	0
virome_phage_68	0
virome_phage_769	0
total_phage_106	0
virome_phage_145	0
virome_phage_788	3.9006069
virome_phage_751	5.732747
virome_phage_2324	0
total_phage_179	0
virome_phage_912	1.4963938
total_phage_697	0
total_phage_809	0
virome_phage_37	0
virome_phage_1142	14.809419
virome_phage_189	0
virome_phage_841	2.857229
virome_phage_164	0
total_phage_98	0
virome_phage_239	0
total_phage_298	0
virome_phage_863	0
total_phage_497	0
total_phage_247	0
total_phage_745	3.3733199
virome_phage_172	5.903132
virome_phage_25	0
total_phage_743	233.1403
virome_phage_52	0
virome_phage_1109	15.529197
total_phage_487	0
virome_phage_2360	8.716122
total_phage_252	0
virome_phage_2385	0
virome_phage_783	15.535743
total_phage_248	3.0958874
total_phage_244	0
virome_phage_739	9.561485
virome_phage_2313	0
virome_phage_955	122.689445
total_phage_791	0
total_phage_637	0
virome_phage_796	0
virome_phage_754	1.5175662
virome_phage_58	0
virome_phage_838	0
total_phage_501	0
virome_phage_827	3.5905762
virome_phage_51	0
virome_phage_47	0
virome_phage_2290	0
total_phage_95	0
total_phage_118	4.9024787
virome_phage_2389	0
virome_phage_870	0
virome_phage_1032	0
virome_phage_2239	0
virome_phage_112	0
virome_phage_2268	0
virome_phage_303	0
virome_phage_152	6.28793
virome_phage_79	12.118561
virome_phage_2357	0
total_phage_293	0
total_phage_304	0
virome_phage_799	2.0186412
virome_phage_884	3.8854241
virome_phage_440	0
virome_phage_201	232.68506
virome_phage_2255	0
total_phage_797	0
virome_phage_2280	0
virome_phage_893	3.7364593
virome_phage_16	0
virome_phage_949	452.7173
total_phage_232	0
virome_phage_803	1.404423
virome_phage_66	0
total_phage_520	0
total_phage_782	0
virome_phage_914	0
virome_phage_786	1.741511
virome_phage_787	1.6604282
virome_phage_144	0
total_phage_306	4.2596445
total_phage_176	11.225253
total_phage_806	0
virome_phage_2275	0
virome_phage_906	7.907098
virome_phage_59	0
virome_phage_2308	0
total_phage_800	5.1762004
virome_phage_738	19.633425
total_phage_99	0
virome_phage_1033	22.81984
virome_phage_235	0
virome_phage_11	0
virome_phage_2366	9.6803055
virome_phage_2325	0
virome_phage_2913	0
virome_phage_767	2.648789
virome_phage_72	0
total_phage_525	0
virome_phage_902	13.179301
virome_phage_2297	5.921529
virome_phage_2	2.6269248
total_phage_361	0
virome_phage_64	0
virome_phage_816	0
virome_phage_2238	0
virome_phage_845	1.540607
total_phage_925	0
virome_phage_832	0
total_phage_655	0
virome_phage_771	5.7882876
virome_phage_849	0
virome_phage_963	18.299597
virome_phage_856	0
virome_phage_1784	0
virome_phage_840	1.5438758
total_phage_807	0
virome_phage_318	0
total_phage_478	0
virome_phage_785	51.88219
virome_phage_755	0
virome_phage_38	0
total_phage_715	0
virome_phage_2291	0
virome_phage_823	0
virome_phage_331	0
virome_phage_1	0
total_phage_8	0
virome_phage_127	3.0962744
virome_phage_280	0
virome_phage_191	0
virome_phage_772	1.4348156
virome_phage_2400	0
virome_phage_779	4.8061914
virome_phage_2292	0
virome_phage_895	0
virome_phage_60	0
virome_phage_96	0
total_phage_445	0
total_phage_296	2.7892284
virome_phage_43	0
virome_phage_92	11.404481
virome_phage_120	0
virome_phage_2260	0
virome_phage_2346	0
virome_phage_867	5.971927
virome_phage_15	0
virome_phage_2353	0
virome_phage_2350	0
virome_phage_747	10.685893
total_phage_793	7.3585978
virome_phage_2328	0
virome_phage_865	4.108338
total_phage_644	0
virome_phage_885	15.929569
virome_phage_850	17.085663
virome_phage_790	2.2896078
total_phage_739	0
total_phage_414	10.988457
total_phage_245	2.8880548
total_phage_115	0
total_phage_734	0
total_phage_790	0
virome_phage_17	0
