Genome	7_A_MEL_host_removed_R1_2000000.fq Trimmed Mean
virome_phage_33	0
virome_phage_740	54.790844
virome_phage_2259	0
virome_phage_1199	34.67555
virome_phage_1279	0
virome_phage_764	0
virome_phage_821	0
total_phage_2	0
virome_phage_795	0
total_phage_451	0
total_phage_437	0
virome_phage_2407	1056.2924
virome_phage_1077	0
virome_phage_804	0
virome_phage_69	0
total_phage_1	4.554056
virome_phage_2298	37.71404
virome_phage_23	0
virome_phage_4	11.913037
virome_phage_875	0
total_phage_808	10.170089
virome_phage_94	0
virome_phage_1217	0
total_phage_370	0
total_phage_462	0
virome_phage_858	4.4967637
virome_phage_818	0
virome_phage_1117	0
total_phage_927	0
virome_phage_891	2.9054615
virome_phage_781	0
virome_phage_773	0
virome_phage_2286	2.4221303
virome_phage_826	0
virome_phage_839	0
virome_phage_86	0
virome_phage_87	0
virome_phage_2243	0
virome_phage_2530	0
total_phage_725	0
virome_phage_104	0
virome_phage_810	0
virome_phage_82	94.26912
total_phage_518	0
virome_phage_848	0
total_phage_3	0
virome_phage_2335	16.250883
virome_phage_760	0
total_phage_803	0
virome_phage_119	0
total_phage_638	0
virome_phage_183	199.99161
total_phage_11	0
virome_phage_2285	1.957155
virome_phage_3	0
virome_phage_1813	0
total_phage_926	0
virome_phage_852	0
virome_phage_748	0
virome_phage_36	0
virome_phage_844	0
virome_phage_2912	2.4680676
total_phage_795	19.254276
virome_phage_1092	0
virome_phage_822	0
total_phage_92	0
total_phage_799	0
virome_phage_80	0
virome_phage_878	0
virome_phage_2314	55.998306
virome_phage_744	0
total_phage_100	10.693335
total_phage_308	0
virome_phage_932	0
virome_phage_39	0
virome_phage_19	0
total_phage_123	0
virome_phage_27	0
virome_phage_78	0
virome_phage_107	0
virome_phage_2411	4.778906
virome_phage_2310	24.323366
virome_phage_2300	7.250277
total_phage_488	0
virome_phage_2305	19.382837
virome_phage_1286	0
total_phage_357	0
virome_phage_219	0
virome_phage_75	0
virome_phage_76	0
virome_phage_800	16.839579
virome_phage_915	2.4069567
virome_phage_97	0
total_phage_4	0
total_phage_636	0
total_phage_796	16.715534
total_phage_609	0
virome_phage_2288	16.233124
virome_phage_45	0
virome_phage_2403	1.7211598
virome_phage_753	0
total_phage_189	4.4417458
virome_phage_2281	2.3765917
virome_phage_2306	2.4058669
total_phage_453	0
total_phage_415	0
virome_phage_1446	0
total_phage_178	0
virome_phage_2296	0
virome_phage_814	0
virome_phage_1155	0
virome_phage_1411	0
virome_phage_911	0
total_phage_364	2.8627539
total_phage_368	0
total_phage_121	0
total_phage_692	0
virome_phage_1061	0
virome_phage_2299	11.750535
virome_phage_21	36.529922
virome_phage_70	0
virome_phage_802	0
total_phage_112	0
virome_phage_925	0
total_phage_358	0
virome_phage_2382	13.271288
virome_phage_110	0
total_phage_172	4.7224545
virome_phage_1873	0
virome_phage_1006	0
virome_phage_768	0
total_phage_666	0
total_phage_5	0
virome_phage_2304	5.8324184
total_phage_0	0
virome_phage_2339	7.5716815
virome_phage_61	0
total_phage_729	0
virome_phage_817	0
virome_phage_824	0
total_phage_694	0
virome_phage_734	0
virome_phage_1668	0
virome_phage_26	0
total_phage_371	4.251153
virome_phage_2347	4.8487935
virome_phage_2355	10.846935
total_phage_449	0
virome_phage_81	0
virome_phage_776	0
virome_phage_774	0
virome_phage_28	0
virome_phage_936	10.928627
virome_phage_160	0
virome_phage_101	0
virome_phage_2319	518.9324
virome_phage_57	0
virome_phage_2359	19.88279
virome_phage_909	3.7804737
virome_phage_54	0
virome_phage_736	0
virome_phage_2301	1.7701185
virome_phage_155	234.55197
virome_phage_2322	0
virome_phage_741	0
total_phage_233	2.9882672
virome_phage_271	2.1703932
total_phage_471	0
total_phage_713	0
virome_phage_8	3.1231813
total_phage_446	0
total_phage_794	0
virome_phage_88	16.704786
virome_phage_2272	6.0792937
total_phage_611	0
virome_phage_794	0
virome_phage_2320	74.34379
virome_phage_176	4.6034756
total_phage_369	6.5719986
virome_phage_154	0
virome_phage_73	0
virome_phage_862	0
total_phage_105	0
total_phage_605	0
virome_phage_2388	4.0776963
virome_phage_55	0
virome_phage_2424	341.64175
virome_phage_746	0
virome_phage_900	0
total_phage_303	0
virome_phage_71	0
total_phage_363	0
virome_phage_2372	72.823296
virome_phage_974	0
virome_phage_124	0
total_phage_789	0
virome_phage_861	0
virome_phage_1467	0
total_phage_600	0
total_phage_362	6.3071117
virome_phage_7	22.230026
virome_phage_2282	1.4692806
virome_phage_2237	0
total_phage_254	0
total_phage_240	0
virome_phage_1541	0
total_phage_443	0
virome_phage_2522	159.89186
total_phage_116	0
virome_phage_761	0
virome_phage_935	0
total_phage_935	0
virome_phage_2293	2.1803617
total_phage_934	0
virome_phage_868	0
virome_phage_9	0
total_phage_237	0
virome_phage_743	0
virome_phage_84	0
virome_phage_908	0
virome_phage_5	0
virome_phage_789	0
virome_phage_109	0
virome_phage_1565	0
virome_phage_151	0
virome_phage_904	0
virome_phage_837	0
virome_phage_63	0
virome_phage_10	61.936604
virome_phage_2269	3.0227098
virome_phage_762	0
virome_phage_806	0
virome_phage_765	0
virome_phage_2294	6.698647
virome_phage_123	0
total_phage_307	11.534007
total_phage_929	0
virome_phage_1004	139.20367
total_phage_188	0
total_phage_616	0
virome_phage_811	0
virome_phage_65	2.904964
total_phage_804	2.9083295
virome_phage_807	0
virome_phage_745	0
virome_phage_24	0
virome_phage_979	0
virome_phage_828	0
total_phage_604	0
total_phage_517	0
total_phage_305	0
virome_phage_793	0
virome_phage_1154	0
virome_phage_2327	13.943371
virome_phage_758	0
total_phage_653	0
total_phage_122	0
virome_phage_859	0
total_phage_111	0
virome_phage_939	0
virome_phage_196	0
virome_phage_813	0
virome_phage_750	0
total_phage_231	0
virome_phage_735	0
virome_phage_871	0
virome_phage_756	0
virome_phage_2295	0
virome_phage_18	0
total_phage_664	0
total_phage_299	0
virome_phage_1770	0
virome_phage_842	0
virome_phage_158	0
virome_phage_820	0
total_phage_114	0
virome_phage_68	0
virome_phage_769	0
total_phage_106	128.50491
virome_phage_145	0
virome_phage_788	0
virome_phage_751	0
virome_phage_2324	56.009716
total_phage_179	19.776567
virome_phage_912	0
total_phage_697	0
total_phage_809	0
virome_phage_37	0
virome_phage_1142	0
virome_phage_189	0
virome_phage_841	0
virome_phage_164	1.7970556
total_phage_98	0
virome_phage_239	146.89996
total_phage_298	0
virome_phage_863	0
total_phage_497	0
total_phage_247	2.3711705
total_phage_745	0
virome_phage_172	0
virome_phage_25	0
total_phage_743	33.58229
virome_phage_52	0
virome_phage_1109	0
total_phage_487	0
virome_phage_2360	15.139427
total_phage_252	0
virome_phage_2385	2.3407743
virome_phage_783	0
total_phage_248	4.0340686
total_phage_244	0
virome_phage_739	2.4000642
virome_phage_2313	3.2280207
virome_phage_955	0
total_phage_791	0
total_phage_637	0
virome_phage_796	0
virome_phage_754	0
virome_phage_58	0
virome_phage_838	0
total_phage_501	0
virome_phage_827	0
virome_phage_51	0
virome_phage_47	0
virome_phage_2290	6.767424
total_phage_95	0
total_phage_118	0
virome_phage_2389	19.773565
virome_phage_870	0
virome_phage_1032	1.6456448
virome_phage_2239	0
virome_phage_112	0
virome_phage_2268	0
virome_phage_303	0
virome_phage_152	0
virome_phage_79	9.595267
virome_phage_2357	2.0723333
total_phage_293	0
total_phage_304	0
virome_phage_799	0
virome_phage_884	8.2686825
virome_phage_440	0
virome_phage_201	34.56089
virome_phage_2255	0
total_phage_797	1.9849229
virome_phage_2280	1107.7664
virome_phage_893	0
virome_phage_16	0
virome_phage_949	0
total_phage_232	0
virome_phage_803	0
virome_phage_66	0
total_phage_520	0
total_phage_782	2.8745065
virome_phage_914	0
virome_phage_786	0
virome_phage_787	0
virome_phage_144	1.9560015
total_phage_306	0
total_phage_176	0
total_phage_806	0
virome_phage_2275	7.8089585
virome_phage_906	0
virome_phage_59	0
virome_phage_2308	18.697624
total_phage_800	2.392373
virome_phage_738	18.24539
total_phage_99	0
virome_phage_1033	183.96017
virome_phage_235	0
virome_phage_11	0
virome_phage_2366	4.0996256
virome_phage_2325	2.3697226
virome_phage_2913	11.2607
virome_phage_767	0
virome_phage_72	0
total_phage_525	0
virome_phage_902	10.3927965
virome_phage_2297	8.371737
virome_phage_2	0
total_phage_361	0
virome_phage_64	0
virome_phage_816	0
virome_phage_2238	0
virome_phage_845	0
total_phage_925	0
virome_phage_832	0
total_phage_655	0
virome_phage_771	181.67488
virome_phage_849	0
virome_phage_963	0
virome_phage_856	0
virome_phage_1784	0
virome_phage_840	0
total_phage_807	0
virome_phage_318	0
total_phage_478	0
virome_phage_785	5.5675936
virome_phage_755	16.071602
virome_phage_38	0
total_phage_715	0
virome_phage_2291	71.16448
virome_phage_823	0
virome_phage_331	0
virome_phage_1	65.17627
total_phage_8	0
virome_phage_127	0
virome_phage_280	0
virome_phage_191	0
virome_phage_772	0
virome_phage_2400	32.822723
virome_phage_779	0
virome_phage_2292	619.75586
virome_phage_895	0
virome_phage_60	0
virome_phage_96	0
total_phage_445	0
total_phage_296	0
virome_phage_43	0
virome_phage_92	0
virome_phage_120	0
virome_phage_2260	0
virome_phage_2346	100.165955
virome_phage_867	0
virome_phage_15	5.6088004
virome_phage_2353	10.96163
virome_phage_2350	21.656223
virome_phage_747	0
total_phage_793	13.128557
virome_phage_2328	19.274117
virome_phage_865	0
total_phage_644	0
virome_phage_885	0
virome_phage_850	0
virome_phage_790	0
total_phage_739	0
total_phage_414	0
total_phage_245	0
total_phage_115	0
total_phage_734	0
total_phage_790	0
virome_phage_17	0
