Genome	17_A_MEL_host_removed_R1_2300000.fq Trimmed Mean
virome_phage_742	1.9096583
virome_phage_882	6.596965
total_phage_416	5.196559
virome_phage_791	844.9849
total_phage_733	0
total_phage_102	9.416716
total_phage_454	0
virome_phage_98	0
virome_phage_784	2.4009097
virome_phage_2278	0
virome_phage_33	0
virome_phage_740	3.4395669
virome_phage_2259	0
virome_phage_1199	111.94448
virome_phage_1279	2.8393679
virome_phage_764	3.5891807
virome_phage_821	26.267992
total_phage_2	0
virome_phage_795	2.3723338
total_phage_451	0
total_phage_437	2.6462681
virome_phage_2407	0
virome_phage_1077	1.4793333
virome_phage_804	2.0256388
virome_phage_69	0
total_phage_1	0
virome_phage_2298	26.330395
virome_phage_23	0
virome_phage_4	0
virome_phage_875	0
total_phage_808	0
virome_phage_94	0
virome_phage_1217	1.9126898
total_phage_370	0
total_phage_462	0
virome_phage_858	9.381667
virome_phage_818	0
virome_phage_1117	1.920207
total_phage_927	0
virome_phage_891	10.176399
virome_phage_781	1.9175109
virome_phage_773	4.016284
virome_phage_2286	0
virome_phage_826	9.816378
virome_phage_839	71.6671
virome_phage_86	0
virome_phage_87	0
virome_phage_2243	0
virome_phage_2530	0
total_phage_725	0
virome_phage_104	0
virome_phage_810	2.2602506
virome_phage_82	10.161693
total_phage_518	0
virome_phage_848	0
total_phage_3	0
virome_phage_2335	6.1357007
virome_phage_760	4.3012333
total_phage_803	0
virome_phage_119	0
total_phage_638	0
virome_phage_183	0
total_phage_11	0
virome_phage_2285	0
virome_phage_3	0
virome_phage_1813	4.18569
total_phage_926	0
virome_phage_852	2.0644884
virome_phage_748	1.7934039
virome_phage_36	0
virome_phage_844	15.438528
virome_phage_2912	0
total_phage_795	4.0629206
virome_phage_1092	5.819482
virome_phage_822	8.8273535
total_phage_92	0
total_phage_799	6.872385
virome_phage_80	0
virome_phage_878	0
virome_phage_2314	0
virome_phage_744	6.0931063
total_phage_100	0
total_phage_308	21.21159
virome_phage_932	13.048431
virome_phage_39	0
virome_phage_19	0
total_phage_123	0
virome_phage_27	16.049707
virome_phage_78	0
virome_phage_107	0
virome_phage_2411	0
virome_phage_2310	5.879275
virome_phage_2300	0
total_phage_488	0
virome_phage_2305	0
virome_phage_1286	18.927649
total_phage_357	0
virome_phage_219	0
virome_phage_75	0
virome_phage_76	0
virome_phage_800	12.561501
virome_phage_915	83.41149
virome_phage_97	0
total_phage_4	3.3731768
total_phage_636	0
total_phage_796	12.538462
total_phage_609	0
virome_phage_2288	14.933304
virome_phage_45	0
virome_phage_2403	0
virome_phage_753	2.4104218
total_phage_189	11.944775
virome_phage_2281	0
virome_phage_2306	0
total_phage_453	2.600028
total_phage_415	3.277537
virome_phage_1446	3.1979463
total_phage_178	0
virome_phage_2296	0
virome_phage_814	0
virome_phage_1155	0
virome_phage_1411	2.7819457
virome_phage_911	1.4198844
total_phage_364	2.7153876
total_phage_368	3.0759623
total_phage_121	0
total_phage_692	0
virome_phage_1061	1.4729974
virome_phage_2299	0
virome_phage_21	0
virome_phage_70	0
virome_phage_802	2.0998409
total_phage_112	0
virome_phage_925	0
total_phage_358	2.888448
virome_phage_2382	0
virome_phage_110	0
total_phage_172	22.957943
virome_phage_1873	0
virome_phage_1006	3.8907564
virome_phage_768	7.7718997
total_phage_666	0
total_phage_5	0
virome_phage_2304	0
total_phage_0	0
virome_phage_2339	0
virome_phage_61	0
total_phage_729	0
virome_phage_817	3.121951
virome_phage_824	1.3797865
total_phage_694	0
virome_phage_734	0
virome_phage_1668	1.9405462
virome_phage_26	0
total_phage_371	5.8398757
virome_phage_2347	0
virome_phage_2355	0
total_phage_449	0
virome_phage_81	0
virome_phage_776	16.061298
virome_phage_774	3.2681413
virome_phage_28	0
virome_phage_936	21.043802
virome_phage_160	0
virome_phage_101	0
virome_phage_2319	0
virome_phage_57	0
virome_phage_2359	2.486546
virome_phage_909	10.3287325
virome_phage_54	0
virome_phage_736	1.5623672
virome_phage_2301	0
virome_phage_155	0
virome_phage_2322	0
virome_phage_741	1.54658
total_phage_233	18.607244
virome_phage_271	0
total_phage_471	0
total_phage_713	0
virome_phage_8	0
total_phage_446	0
total_phage_794	0
virome_phage_88	11.845065
virome_phage_2272	0
total_phage_611	0
virome_phage_794	9.78942
virome_phage_2320	0
virome_phage_176	0
total_phage_369	5.0269756
virome_phage_154	243.59459
virome_phage_73	0
virome_phage_862	28.589207
total_phage_105	0
total_phage_605	0
virome_phage_2388	0
virome_phage_55	0
virome_phage_2424	0
virome_phage_746	2.0928013
virome_phage_900	28.801342
total_phage_303	5.6378765
virome_phage_71	0
total_phage_363	4.0789604
virome_phage_2372	2.7394066
virome_phage_974	0
virome_phage_124	6.3416276
total_phage_789	0
virome_phage_861	1.6188015
virome_phage_1467	4.969141
total_phage_600	0
total_phage_362	27.149654
virome_phage_7	0
virome_phage_2282	0
virome_phage_2237	0
total_phage_254	0
total_phage_240	0
virome_phage_1541	33.06172
total_phage_443	6.737817
virome_phage_2522	0
total_phage_116	0
virome_phage_761	3.3004808
virome_phage_935	5.84198
total_phage_935	0
virome_phage_2293	0
total_phage_934	0
virome_phage_868	2.102927
virome_phage_9	0
total_phage_237	0
virome_phage_743	2.5319495
virome_phage_84	0
virome_phage_908	6.4941564
virome_phage_5	0
virome_phage_789	2.0506313
virome_phage_109	0
virome_phage_1565	1.4912754
virome_phage_151	0
virome_phage_904	6.9967246
virome_phage_837	75.515465
virome_phage_63	0
virome_phage_10	1.8022729
virome_phage_2269	0
virome_phage_762	2.3762293
virome_phage_806	9.747707
virome_phage_765	2.5188699
virome_phage_2294	10.609136
virome_phage_123	20.039066
total_phage_307	12.716572
total_phage_929	0
virome_phage_1004	93.62168
total_phage_188	0
total_phage_616	0
virome_phage_811	1.886043
virome_phage_65	13.614316
total_phage_804	10.4151125
virome_phage_807	10.092321
virome_phage_745	3.7772186
virome_phage_24	0
virome_phage_979	5.4198165
virome_phage_828	17.525572
total_phage_604	0
total_phage_517	0
total_phage_305	9.650917
virome_phage_793	3.010974
virome_phage_1154	488.44708
virome_phage_2327	0
virome_phage_758	6.2280865
total_phage_653	0
total_phage_122	0
virome_phage_859	3.0937352
total_phage_111	8.624472
virome_phage_939	2.3612788
virome_phage_196	0
virome_phage_813	6.459733
virome_phage_750	48.048527
total_phage_231	0
virome_phage_735	1.7334136
virome_phage_871	1.915078
virome_phage_756	0
virome_phage_2295	0
virome_phage_18	0
total_phage_664	0
total_phage_299	0
virome_phage_1770	0
virome_phage_842	3.7308164
virome_phage_158	0
virome_phage_820	1.5773796
total_phage_114	0
virome_phage_68	0
virome_phage_769	1.5874169
total_phage_106	0
virome_phage_145	0
virome_phage_788	4.7040796
virome_phage_751	6.9966397
virome_phage_2324	0
total_phage_179	0
virome_phage_912	1.9279239
total_phage_697	0
total_phage_809	0
virome_phage_37	0
virome_phage_1142	17.865065
virome_phage_189	0
virome_phage_841	3.5530632
virome_phage_164	0
total_phage_98	0
virome_phage_239	0
total_phage_298	0
virome_phage_863	0
total_phage_497	0
total_phage_247	0
total_phage_745	3.9425194
virome_phage_172	7.049955
virome_phage_25	0
total_phage_743	281.49695
virome_phage_52	0
virome_phage_1109	18.372322
total_phage_487	0
virome_phage_2360	10.480216
total_phage_252	0
virome_phage_2385	0
virome_phage_783	18.895391
total_phage_248	3.8014324
total_phage_244	0
virome_phage_739	11.640163
virome_phage_2313	0
virome_phage_955	147.93352
total_phage_791	0
total_phage_637	0
virome_phage_796	0
virome_phage_754	1.8922125
virome_phage_58	0
virome_phage_838	0
total_phage_501	0
virome_phage_827	4.541107
virome_phage_51	0
virome_phage_47	0
virome_phage_2290	0
total_phage_95	0
total_phage_118	6.09872
virome_phage_2389	0
virome_phage_870	1.7479185
virome_phage_1032	0
virome_phage_2239	0
virome_phage_112	0
virome_phage_2268	0
virome_phage_303	0
virome_phage_152	7.6516037
virome_phage_79	14.683007
virome_phage_2357	0
total_phage_293	0
total_phage_304	0
virome_phage_799	2.3608668
virome_phage_884	4.740767
virome_phage_440	0
virome_phage_201	282.23355
virome_phage_2255	0
total_phage_797	0
virome_phage_2280	0
virome_phage_893	4.2165685
virome_phage_16	0
virome_phage_949	546.26666
total_phage_232	0
virome_phage_803	1.7412854
virome_phage_66	0
total_phage_520	0
total_phage_782	0
virome_phage_914	1.6303529
virome_phage_786	2.0238347
virome_phage_787	2.0820906
virome_phage_144	0
total_phage_306	5.1761665
total_phage_176	13.386302
total_phage_806	0
virome_phage_2275	0
virome_phage_906	9.192539
virome_phage_59	0
virome_phage_2308	2.292482
total_phage_800	6.456248
virome_phage_738	23.793766
total_phage_99	0
virome_phage_1033	27.281801
virome_phage_235	0
virome_phage_11	0
virome_phage_2366	11.660309
virome_phage_2325	0
virome_phage_2913	0
virome_phage_767	3.342371
virome_phage_72	0
total_phage_525	0
virome_phage_902	15.929974
virome_phage_2297	7.106235
virome_phage_2	3.2320375
total_phage_361	0
virome_phage_64	0
virome_phage_816	1.5971591
virome_phage_2238	0
virome_phage_845	1.8410302
total_phage_925	0
virome_phage_832	0
total_phage_655	0
virome_phage_771	6.8973465
virome_phage_849	0
virome_phage_963	21.943047
virome_phage_856	0
virome_phage_1784	0
virome_phage_840	1.9633338
total_phage_807	0
virome_phage_318	0
total_phage_478	0
virome_phage_785	63.094654
virome_phage_755	0
virome_phage_38	0
total_phage_715	0
virome_phage_2291	0
virome_phage_823	0
virome_phage_331	0
virome_phage_1	0
total_phage_8	0
virome_phage_127	3.7194912
virome_phage_280	0
virome_phage_191	0
virome_phage_772	1.7572889
virome_phage_2400	0
virome_phage_779	5.9371605
virome_phage_2292	0
virome_phage_895	0
virome_phage_60	0
virome_phage_96	0
total_phage_445	0
total_phage_296	3.3939486
virome_phage_43	0
virome_phage_92	13.829333
virome_phage_120	0
virome_phage_2260	0
virome_phage_2346	0
virome_phage_867	7.2210298
virome_phage_15	0
virome_phage_2353	0
virome_phage_2350	0
virome_phage_747	12.881486
total_phage_793	8.873969
virome_phage_2328	0
virome_phage_865	4.9896736
total_phage_644	0
virome_phage_885	18.99459
virome_phage_850	20.700052
virome_phage_790	2.7896972
total_phage_739	0
total_phage_414	13.429877
total_phage_245	3.5297723
total_phage_115	0
total_phage_734	3.22509
total_phage_790	0
virome_phage_17	0
