Genome	12_A_MEL_host_removed_R1_1600000.fq Trimmed Mean
total_phage_803	0
virome_phage_119	7.0376716
total_phage_638	0
virome_phage_183	165.85896
total_phage_11	0
virome_phage_2285	0
virome_phage_3	0
virome_phage_1813	0
total_phage_926	0
virome_phage_852	0
virome_phage_748	0
virome_phage_36	171.72104
virome_phage_844	0
virome_phage_2912	0
total_phage_795	9.579342
virome_phage_1092	0
virome_phage_822	0
total_phage_92	0
total_phage_799	3.7178388
virome_phage_80	0
virome_phage_878	0
virome_phage_2314	0
virome_phage_744	0
total_phage_100	7.2978625
total_phage_308	0
virome_phage_932	0
virome_phage_39	3.0248942
virome_phage_19	1.95453
total_phage_123	0
virome_phage_27	99.98527
virome_phage_78	9.066766
virome_phage_107	2.9436326
virome_phage_2411	34.590664
virome_phage_2310	0
virome_phage_2300	0
total_phage_488	0
virome_phage_2305	0
virome_phage_1286	0
total_phage_357	0
virome_phage_219	2.4158597
virome_phage_75	0
virome_phage_76	21.662104
virome_phage_800	5.2319813
virome_phage_915	0
virome_phage_97	1.7398516
total_phage_4	0
total_phage_636	0
total_phage_796	4.9992666
total_phage_609	0
virome_phage_2288	5.210125
virome_phage_45	3.6093915
virome_phage_2403	52.925724
virome_phage_753	0
total_phage_189	2.3210213
virome_phage_2281	0
virome_phage_2306	0
total_phage_453	0
total_phage_415	0
virome_phage_1446	0
total_phage_178	0
virome_phage_2296	0
virome_phage_814	0
virome_phage_1155	0
virome_phage_1411	0
virome_phage_911	0
total_phage_364	2.5686982
total_phage_368	0
total_phage_121	0
total_phage_692	0
virome_phage_1061	6.233339
virome_phage_2299	0
virome_phage_21	3.9251816
virome_phage_70	0
virome_phage_802	0
total_phage_112	29.48672
virome_phage_925	0
total_phage_358	0
virome_phage_2382	0
virome_phage_110	68.49402
total_phage_172	5.5311594
virome_phage_1873	0
virome_phage_1006	31.860989
virome_phage_768	0
total_phage_666	0
total_phage_5	0
virome_phage_2304	4.132069
total_phage_0	0
virome_phage_2339	7.1832585
virome_phage_61	80.59423
total_phage_729	0
virome_phage_817	0
virome_phage_824	0
total_phage_694	0
virome_phage_734	0
virome_phage_1668	0
virome_phage_26	37.612396
total_phage_371	0
virome_phage_2347	0
virome_phage_2355	0
total_phage_449	1.6040981
virome_phage_81	73.08906
virome_phage_776	0
virome_phage_774	0
virome_phage_28	20.933163
virome_phage_936	0
virome_phage_160	6.0602293
virome_phage_101	4.0615335
virome_phage_2319	229.12177
virome_phage_57	18.689848
virome_phage_2359	2.536323
virome_phage_909	4.7319965
virome_phage_54	0
virome_phage_736	0
virome_phage_2301	0
virome_phage_155	5.866324
virome_phage_2322	0
virome_phage_741	0
total_phage_233	2.583183
virome_phage_271	7.7209907
total_phage_471	0
total_phage_713	0
virome_phage_8	7.127041
total_phage_446	0
total_phage_794	0
virome_phage_88	4.943008
virome_phage_2272	0
total_phage_611	0
virome_phage_794	0
virome_phage_2320	0
virome_phage_176	36.889614
total_phage_369	0
virome_phage_154	22.793213
virome_phage_73	1.4194554
virome_phage_862	29.912603
total_phage_105	0
total_phage_605	0
virome_phage_2388	0
virome_phage_55	18.802038
virome_phage_2424	375.76175
virome_phage_746	0
virome_phage_900	0
total_phage_303	0
virome_phage_71	0
total_phage_363	0
virome_phage_2372	2.4019814
virome_phage_974	0
virome_phage_124	117.35416
total_phage_789	0
virome_phage_861	0
virome_phage_1467	0
total_phage_600	0
total_phage_362	4.0273614
virome_phage_7	11.665406
virome_phage_2282	0
virome_phage_2237	0
total_phage_254	184.60806
total_phage_240	0
virome_phage_1541	0
total_phage_443	2.4558744
virome_phage_2522	37.4136
total_phage_116	0
virome_phage_761	0
virome_phage_935	0
total_phage_935	1.5708021
virome_phage_2293	0
total_phage_934	0
virome_phage_868	0
virome_phage_9	0
total_phage_237	0
virome_phage_743	0
virome_phage_84	7.6527767
virome_phage_908	0
virome_phage_5	1.9986355
virome_phage_789	0
virome_phage_109	0
virome_phage_1565	0
virome_phage_151	7.6520276
virome_phage_904	0
virome_phage_837	0
virome_phage_63	0
virome_phage_10	41.26542
virome_phage_2269	12.487353
virome_phage_762	0
virome_phage_806	0
virome_phage_765	0
virome_phage_2294	0
virome_phage_123	5.891365
total_phage_307	9.090106
total_phage_929	0
virome_phage_1004	50.885822
total_phage_188	0
total_phage_616	0
virome_phage_811	0
virome_phage_65	9.363716
total_phage_804	5.0512733
virome_phage_807	0
virome_phage_745	0
virome_phage_24	4.143893
virome_phage_979	0
virome_phage_828	0
total_phage_604	0
total_phage_517	0
total_phage_305	0
virome_phage_793	0
virome_phage_1154	0
virome_phage_2327	0
virome_phage_758	0
total_phage_653	0
total_phage_122	0
virome_phage_859	0
total_phage_111	0
virome_phage_939	0
virome_phage_196	3.147384
virome_phage_813	0
virome_phage_750	0
total_phage_231	0
virome_phage_735	0
virome_phage_871	0
virome_phage_756	0
virome_phage_2295	0
virome_phage_18	5.0295753
total_phage_664	0
total_phage_299	0
virome_phage_1770	0
virome_phage_842	0
virome_phage_158	13.168927
virome_phage_820	0
total_phage_114	0
virome_phage_68	0
virome_phage_769	0
total_phage_106	4.463164
virome_phage_145	1308.7428
virome_phage_788	0
virome_phage_751	0
virome_phage_2324	10.829288
total_phage_179	0
virome_phage_912	0
total_phage_697	0
total_phage_809	0
virome_phage_37	2.0230274
virome_phage_1142	0
virome_phage_189	0
virome_phage_841	0
virome_phage_164	56.15598
total_phage_98	0
virome_phage_239	344.51462
total_phage_298	0
virome_phage_863	0
total_phage_497	0
total_phage_247	0
total_phage_745	2.028504
virome_phage_172	0
virome_phage_25	53.38899
total_phage_743	95.03037
virome_phage_52	2.4052267
virome_phage_1109	0
total_phage_487	0
virome_phage_2360	4.885695
total_phage_252	0
virome_phage_2385	0
virome_phage_783	0
total_phage_248	2.122058
total_phage_244	0
virome_phage_739	5.2770324
virome_phage_2313	0
virome_phage_955	0
total_phage_791	0
total_phage_637	0
virome_phage_796	0
virome_phage_754	0
virome_phage_58	0
virome_phage_838	0
total_phage_501	0
virome_phage_827	0
virome_phage_51	33.464428
virome_phage_47	0
virome_phage_2290	3.4736416
total_phage_95	0
total_phage_118	0
virome_phage_2389	0
virome_phage_870	0
virome_phage_1032	43.214684
virome_phage_2239	0
virome_phage_112	16.825623
virome_phage_2268	0
virome_phage_303	293.0934
virome_phage_152	71.552444
virome_phage_79	7.3729625
virome_phage_2357	0
total_phage_293	0
total_phage_304	0
virome_phage_799	0
virome_phage_884	0
virome_phage_440	0
virome_phage_201	166.24072
virome_phage_2255	0
total_phage_797	3.46465
virome_phage_2280	10.108865
virome_phage_893	0
virome_phage_16	0
virome_phage_949	0
total_phage_232	0
virome_phage_803	0
virome_phage_66	6.522396
total_phage_520	0
total_phage_782	3.332419
virome_phage_914	0
virome_phage_786	0
virome_phage_787	0
virome_phage_144	4.7998605
total_phage_306	0
total_phage_176	0
total_phage_806	0
virome_phage_2275	0
virome_phage_906	0
virome_phage_59	1.7758567
virome_phage_2308	3.2498484
total_phage_800	0
virome_phage_738	0
total_phage_99	0
virome_phage_1033	47.14376
virome_phage_235	50.675255
virome_phage_11	0
virome_phage_2366	0
virome_phage_2325	0
virome_phage_2913	0
virome_phage_767	0
virome_phage_72	7.13289
total_phage_525	0
virome_phage_902	1.6289669
virome_phage_2297	0
virome_phage_2	3.893553
total_phage_361	0
virome_phage_64	7.6906614
virome_phage_816	0
virome_phage_2238	0
virome_phage_845	0
total_phage_925	0
virome_phage_832	0
total_phage_655	0
virome_phage_771	11.567317
virome_phage_849	0
virome_phage_963	0
virome_phage_856	0
virome_phage_1784	0
virome_phage_840	0
total_phage_807	0
virome_phage_318	128.84688
total_phage_478	0
virome_phage_785	0
virome_phage_755	7.7596955
virome_phage_38	2.6000843
total_phage_715	0
virome_phage_2291	789.00665
virome_phage_823	0
virome_phage_331	0
virome_phage_1	14.517673
total_phage_8	0
virome_phage_127	10.252931
virome_phage_280	1.6260784
virome_phage_191	225.31491
virome_phage_772	0
virome_phage_2400	0
virome_phage_779	0
virome_phage_2292	0
virome_phage_895	0
virome_phage_60	1.9470754
virome_phage_96	0
total_phage_445	0
total_phage_296	1.9657489
virome_phage_43	7.1408463
virome_phage_92	0
virome_phage_120	3.614636
virome_phage_2260	0
virome_phage_2346	2.0650773
virome_phage_867	0
virome_phage_15	4.7208347
virome_phage_2353	0
virome_phage_2350	0
virome_phage_747	0
total_phage_793	5.7147226
virome_phage_2328	0
virome_phage_865	0
total_phage_644	0
virome_phage_885	0
virome_phage_850	0
virome_phage_790	0
total_phage_739	2.2036135
total_phage_414	0
total_phage_245	2.717907
total_phage_115	0
total_phage_734	0
total_phage_790	0
virome_phage_17	5.3853865
