Genome	7_A_MEL_host_removed_R1_3000000.fq Trimmed Mean
virome_phage_2306	3.632019
total_phage_453	0
total_phage_415	0
virome_phage_1446	0
total_phage_178	0
virome_phage_2296	2.1409106
virome_phage_814	0
virome_phage_1155	0
virome_phage_1411	0
virome_phage_911	0
total_phage_364	4.448608
total_phage_368	0
total_phage_121	0
total_phage_692	0
virome_phage_1061	0
virome_phage_2299	17.88597
virome_phage_21	54.864212
virome_phage_70	0
virome_phage_802	0
total_phage_112	0
virome_phage_925	0
total_phage_358	0
virome_phage_2382	20.24317
virome_phage_110	0
total_phage_172	7.0195603
virome_phage_1873	0
virome_phage_1006	0
virome_phage_768	0
total_phage_666	0
total_phage_5	0
virome_phage_2304	8.827927
total_phage_0	2.733204
virome_phage_2339	11.256239
virome_phage_61	0
total_phage_729	0
virome_phage_817	0
virome_phage_824	0
total_phage_694	0
virome_phage_734	0
virome_phage_1668	0
virome_phage_26	0
total_phage_371	6.1324015
virome_phage_2347	7.281833
virome_phage_2355	16.185041
total_phage_449	0
virome_phage_81	0
virome_phage_776	0
virome_phage_774	0
virome_phage_28	0
virome_phage_936	16.399445
virome_phage_160	0
virome_phage_101	0
virome_phage_2319	781.0858
virome_phage_57	0
virome_phage_2359	29.855835
virome_phage_909	5.859945
virome_phage_54	0
virome_phage_736	0
virome_phage_2301	2.5603237
virome_phage_155	349.59406
virome_phage_2322	2.0926275
virome_phage_741	0
total_phage_233	4.5020385
virome_phage_271	3.1043756
total_phage_471	0
total_phage_713	0
virome_phage_8	4.799133
total_phage_446	0
total_phage_794	0
virome_phage_88	24.696861
virome_phage_2272	8.9745865
total_phage_611	0
virome_phage_794	0
virome_phage_2320	111.81001
virome_phage_176	7.221959
total_phage_369	9.833738
virome_phage_154	0
virome_phage_73	0
virome_phage_862	0
total_phage_105	0
total_phage_605	0
virome_phage_2388	6.081997
virome_phage_55	0
virome_phage_2424	515.35156
virome_phage_746	0
virome_phage_900	0
total_phage_303	0
virome_phage_71	0
total_phage_363	0
virome_phage_2372	107.16831
virome_phage_974	0
virome_phage_124	0
total_phage_789	0
virome_phage_861	0
virome_phage_1467	0
total_phage_600	0
total_phage_362	9.549154
virome_phage_7	33.53676
virome_phage_2282	2.3010128
virome_phage_2237	0
total_phage_254	0
total_phage_240	0
virome_phage_1541	0
total_phage_443	3.5808966
virome_phage_2522	242.3097
total_phage_116	0
virome_phage_761	0
virome_phage_935	2.0849345
total_phage_935	2.495551
virome_phage_2293	3.225284
total_phage_934	0
virome_phage_868	0
virome_phage_9	0
total_phage_237	0
virome_phage_743	0
virome_phage_84	0
virome_phage_908	0
virome_phage_5	0
virome_phage_789	0
virome_phage_109	0
virome_phage_1565	0
virome_phage_151	0
virome_phage_904	0
virome_phage_837	0
virome_phage_63	0
virome_phage_10	93.01444
virome_phage_2269	4.5225544
virome_phage_762	0
virome_phage_806	0
virome_phage_765	0
virome_phage_2294	9.774579
virome_phage_123	0
total_phage_307	16.92709
total_phage_929	0
virome_phage_1004	209.78743
total_phage_188	0
total_phage_616	0
virome_phage_811	0
virome_phage_65	4.2796507
total_phage_804	4.3996134
virome_phage_807	0
virome_phage_745	0
virome_phage_24	0
virome_phage_979	0
virome_phage_828	0
total_phage_604	0
total_phage_517	0
total_phage_305	0
virome_phage_793	0
virome_phage_1154	0
virome_phage_2327	21.53093
virome_phage_758	0
total_phage_653	0
total_phage_122	0
virome_phage_859	0
total_phage_111	0
virome_phage_939	0
virome_phage_196	0
virome_phage_813	0
virome_phage_750	2.5225189
total_phage_231	0
virome_phage_735	0
virome_phage_871	0
virome_phage_756	0
virome_phage_2295	2.0885038
virome_phage_18	0
total_phage_664	0
total_phage_299	0
virome_phage_1770	0
virome_phage_842	0
virome_phage_158	0
virome_phage_820	0
total_phage_114	0
virome_phage_68	0
virome_phage_769	0
total_phage_106	191.73212
virome_phage_145	4.2366457
virome_phage_788	0
virome_phage_751	0
virome_phage_2324	82.87087
total_phage_179	30.02182
virome_phage_912	0
total_phage_697	0
total_phage_809	0
virome_phage_37	0
virome_phage_1142	0
virome_phage_189	0
virome_phage_841	0
virome_phage_164	2.9320476
total_phage_98	3.4061558
virome_phage_239	222.13501
total_phage_298	6.7627897
virome_phage_863	0
total_phage_497	0
total_phage_247	3.580344
total_phage_745	2.7227964
virome_phage_172	0
virome_phage_25	0
total_phage_743	49.87729
virome_phage_52	0
virome_phage_1109	0
total_phage_487	0
virome_phage_2360	22.754723
total_phage_252	0
virome_phage_2385	3.596571
virome_phage_783	0
total_phage_248	5.957243
total_phage_244	0
virome_phage_739	3.685792
virome_phage_2313	4.9264293
virome_phage_955	0
total_phage_791	0
total_phage_637	0
virome_phage_796	0
virome_phage_754	0
virome_phage_58	0
virome_phage_838	0
total_phage_501	0
virome_phage_827	0
virome_phage_51	0
virome_phage_47	0
virome_phage_2290	10.191003
total_phage_95	0
total_phage_118	0
virome_phage_2389	29.062008
virome_phage_870	0
virome_phage_1032	2.1513884
virome_phage_2239	0
virome_phage_112	0
virome_phage_2268	0
virome_phage_303	0
virome_phage_152	0
virome_phage_79	14.727901
virome_phage_2357	2.9569292
total_phage_293	0
total_phage_304	0
virome_phage_799	0
virome_phage_884	12.492873
virome_phage_440	0
virome_phage_201	52.141193
virome_phage_2255	0
total_phage_797	2.9720132
virome_phage_2280	1662.4348
virome_phage_893	0
virome_phage_16	0
virome_phage_949	0
total_phage_232	0
virome_phage_803	0
virome_phage_66	0
total_phage_520	0
total_phage_782	4.183205
virome_phage_914	0
virome_phage_786	0
virome_phage_787	0
virome_phage_144	2.8955305
total_phage_306	0
total_phage_176	0
total_phage_806	0
virome_phage_2275	11.966291
virome_phage_906	0
virome_phage_59	0
virome_phage_2308	27.984236
total_phage_800	3.5047326
virome_phage_738	27.429098
total_phage_99	2.676092
virome_phage_1033	274.50903
virome_phage_235	1.8826047
virome_phage_11	0
virome_phage_2366	6.02897
virome_phage_2325	3.5858185
virome_phage_2913	17.33263
virome_phage_767	0
virome_phage_72	0
total_phage_525	0
virome_phage_902	15.655148
virome_phage_2297	12.435918
virome_phage_2	0
total_phage_361	0
virome_phage_64	0
virome_phage_816	0
virome_phage_2238	0
virome_phage_845	0
total_phage_925	0
virome_phage_832	0
total_phage_655	0
virome_phage_771	272.8172
virome_phage_849	0
virome_phage_963	0
virome_phage_856	0
virome_phage_1784	0
virome_phage_840	0
total_phage_807	0
virome_phage_318	0
total_phage_478	0
virome_phage_785	8.303272
virome_phage_755	24.579145
virome_phage_38	0
total_phage_715	0
virome_phage_2291	106.04994
virome_phage_823	0
virome_phage_331	0
virome_phage_1	97.73644
total_phage_8	0
virome_phage_127	0
virome_phage_280	0
virome_phage_191	0
virome_phage_772	0
virome_phage_2400	50.552513
virome_phage_779	0
virome_phage_2292	927.612
virome_phage_895	0
virome_phage_60	0
virome_phage_96	0
total_phage_445	0
total_phage_296	2.2613616
virome_phage_43	0
virome_phage_92	0
virome_phage_120	0
virome_phage_2260	0
virome_phage_2346	150.41385
virome_phage_867	0
virome_phage_15	8.122902
virome_phage_2353	16.984526
virome_phage_2350	33.193916
virome_phage_747	0
total_phage_793	19.453487
virome_phage_2328	28.879671
virome_phage_865	0
total_phage_644	0
virome_phage_885	0
virome_phage_850	0
virome_phage_790	0
total_phage_739	0
total_phage_414	0
total_phage_245	2.377212
total_phage_115	8.547696
total_phage_734	0
total_phage_790	0
virome_phage_17	0
