Genome	7_A_MEL_host_removed_R1_2900000.fq Trimmed Mean
virome_phage_780	0
virome_phage_797	0
virome_phage_2323	2.9776812
virome_phage_831	9.359963
total_phage_735	0
total_phage_738	2.5844865
virome_phage_833	0
virome_phage_881	0
total_phage_479	0
virome_phage_759	112.88442
virome_phage_843	0
virome_phage_2496	3.1394632
virome_phage_115	208.2644
total_phage_650	0
virome_phage_903	0
total_phage_711	0
virome_phage_819	31.058292
virome_phage_860	0
virome_phage_32	0
virome_phage_798	0
virome_phage_91	0
virome_phage_742	0
virome_phage_882	2.7681723
total_phage_416	0
virome_phage_791	0
total_phage_733	6.167788
total_phage_102	5.8359327
total_phage_454	0
virome_phage_98	0
virome_phage_784	0
virome_phage_2278	29.380426
virome_phage_33	0
virome_phage_740	79.75196
virome_phage_2259	0
virome_phage_1199	50.66952
virome_phage_1279	0
virome_phage_764	0
virome_phage_821	0
total_phage_2	0
virome_phage_795	0
total_phage_451	0
total_phage_437	0
virome_phage_2407	1531.4075
virome_phage_1077	0
virome_phage_804	0
virome_phage_69	0
total_phage_1	6.590711
virome_phage_2298	54.276543
virome_phage_23	0
virome_phage_4	17.373827
virome_phage_875	0
total_phage_808	14.062595
virome_phage_94	0
virome_phage_1217	0
total_phage_370	0
total_phage_462	0
virome_phage_858	6.885982
virome_phage_818	0
virome_phage_1117	0
total_phage_927	0
virome_phage_891	4.3201795
virome_phage_781	0
virome_phage_773	0
virome_phage_2286	3.5069468
virome_phage_826	0
virome_phage_839	0
virome_phage_86	0
virome_phage_87	0
virome_phage_2243	0
virome_phage_2530	0
total_phage_725	0
virome_phage_104	0
virome_phage_810	0
virome_phage_82	136.7838
total_phage_518	0
virome_phage_848	0
total_phage_3	0
virome_phage_2335	23.700863
virome_phage_760	0
total_phage_803	0
virome_phage_119	0
total_phage_638	0
virome_phage_183	290.4817
total_phage_11	0
virome_phage_2285	2.9309077
virome_phage_3	0
virome_phage_1813	0
total_phage_926	0
virome_phage_852	0
virome_phage_748	0
virome_phage_36	1.4857037
virome_phage_844	0
virome_phage_2912	3.601134
total_phage_795	27.99732
virome_phage_1092	0
virome_phage_822	0
total_phage_92	0
total_phage_799	0
virome_phage_80	0
virome_phage_878	0
virome_phage_2314	81.2666
virome_phage_744	0
total_phage_100	15.125997
total_phage_308	3.7138526
virome_phage_932	0
virome_phage_39	0
virome_phage_19	0
total_phage_123	0
virome_phage_27	0
virome_phage_78	0
virome_phage_107	0
virome_phage_2411	7.2840147
virome_phage_2310	35.53368
virome_phage_2300	10.847764
total_phage_488	0
virome_phage_2305	28.767818
virome_phage_1286	0
total_phage_357	0
virome_phage_219	0
virome_phage_75	0
virome_phage_76	0
virome_phage_800	24.30243
virome_phage_915	3.4599695
virome_phage_97	0
total_phage_4	2.405039
total_phage_636	0
total_phage_796	23.79237
total_phage_609	0
virome_phage_2288	23.087997
virome_phage_45	0
virome_phage_2403	2.6043184
virome_phage_753	0
total_phage_189	6.1873217
virome_phage_2281	3.5441818
virome_phage_2306	3.5443943
total_phage_453	0
total_phage_415	0
virome_phage_1446	0
total_phage_178	0
virome_phage_2296	2.0738802
virome_phage_814	0
virome_phage_1155	0
virome_phage_1411	0
virome_phage_911	0
total_phage_364	4.2652745
total_phage_368	0
total_phage_121	0
total_phage_692	0
virome_phage_1061	0
virome_phage_2299	17.376312
virome_phage_21	53.13864
virome_phage_70	0
virome_phage_802	0
total_phage_112	0
virome_phage_925	0
total_phage_358	0
virome_phage_2382	19.655504
virome_phage_110	0
total_phage_172	6.764415
virome_phage_1873	0
virome_phage_1006	0
virome_phage_768	0
total_phage_666	0
total_phage_5	0
virome_phage_2304	8.497859
total_phage_0	2.6161218
virome_phage_2339	10.889984
virome_phage_61	0
total_phage_729	0
virome_phage_817	0
virome_phage_824	0
total_phage_694	0
virome_phage_734	0
virome_phage_1668	0
virome_phage_26	0
total_phage_371	5.9697356
virome_phage_2347	6.978222
virome_phage_2355	15.614787
total_phage_449	0
virome_phage_81	0
virome_phage_776	0
virome_phage_774	0
virome_phage_28	0
virome_phage_936	15.828794
virome_phage_160	0
virome_phage_101	0
virome_phage_2319	755.7155
virome_phage_57	0
virome_phage_2359	29.08138
virome_phage_909	5.697903
virome_phage_54	0
virome_phage_736	0
virome_phage_2301	2.4703138
virome_phage_155	337.9925
virome_phage_2322	1.973535
virome_phage_741	0
total_phage_233	4.330943
virome_phage_271	2.961546
total_phage_471	0
total_phage_713	0
virome_phage_8	4.6008563
total_phage_446	0
total_phage_794	0
virome_phage_88	23.84324
virome_phage_2272	8.667022
total_phage_611	0
virome_phage_794	0
virome_phage_2320	108.03985
virome_phage_176	7.0092154
total_phage_369	9.494833
virome_phage_154	0
virome_phage_73	0
virome_phage_862	0
total_phage_105	0
total_phage_605	0
virome_phage_2388	5.939563
virome_phage_55	0
virome_phage_2424	498.4107
virome_phage_746	0
virome_phage_900	0
total_phage_303	0
virome_phage_71	0
total_phage_363	0
virome_phage_2372	104.05637
virome_phage_974	0
virome_phage_124	0
total_phage_789	0
virome_phage_861	0
virome_phage_1467	0
total_phage_600	0
total_phage_362	9.243454
virome_phage_7	32.390533
virome_phage_2282	2.221347
virome_phage_2237	0
total_phage_254	0
total_phage_240	0
virome_phage_1541	0
total_phage_443	3.4878612
virome_phage_2522	233.4968
total_phage_116	0
virome_phage_761	0
virome_phage_935	0
total_phage_935	2.3962755
virome_phage_2293	3.1444092
total_phage_934	0
virome_phage_868	0
virome_phage_9	0
total_phage_237	0
virome_phage_743	0
virome_phage_84	0
virome_phage_908	0
virome_phage_5	0
virome_phage_789	0
virome_phage_109	0
virome_phage_1565	0
virome_phage_151	0
virome_phage_904	0
virome_phage_837	0
virome_phage_63	0
virome_phage_10	89.922165
virome_phage_2269	4.365161
virome_phage_762	0
virome_phage_806	0
virome_phage_765	0
virome_phage_2294	9.428699
virome_phage_123	0
total_phage_307	16.501736
total_phage_929	0
virome_phage_1004	202.95126
total_phage_188	0
total_phage_616	0
virome_phage_811	0
virome_phage_65	4.1680217
total_phage_804	4.180271
virome_phage_807	0
virome_phage_745	0
virome_phage_24	0
virome_phage_979	0
virome_phage_828	0
total_phage_604	0
total_phage_517	0
total_phage_305	0
virome_phage_793	0
virome_phage_1154	0
virome_phage_2327	20.686617
virome_phage_758	0
total_phage_653	0
total_phage_122	0
virome_phage_859	0
total_phage_111	0
virome_phage_939	0
virome_phage_196	0
virome_phage_813	0
virome_phage_750	2.4477167
total_phage_231	0
virome_phage_735	0
virome_phage_871	0
virome_phage_756	0
virome_phage_2295	1.9933975
virome_phage_18	0
total_phage_664	0
total_phage_299	0
virome_phage_1770	0
virome_phage_842	0
virome_phage_158	0
virome_phage_820	0
total_phage_114	0
virome_phage_68	0
virome_phage_769	0
total_phage_106	185.54178
virome_phage_145	4.1199336
virome_phage_788	0
virome_phage_751	0
virome_phage_2324	80.48113
total_phage_179	28.913637
virome_phage_912	0
total_phage_697	0
total_phage_809	0
virome_phage_37	0
virome_phage_1142	0
virome_phage_189	0
virome_phage_841	0
virome_phage_164	2.7838545
total_phage_98	3.3119893
virome_phage_239	214.90703
total_phage_298	6.5549664
virome_phage_863	0
total_phage_497	0
total_phage_247	3.4686217
total_phage_745	2.6114826
virome_phage_172	0
virome_phage_25	0
total_phage_743	48.433956
virome_phage_52	0
virome_phage_1109	0
total_phage_487	0
virome_phage_2360	21.9385
total_phage_252	0
virome_phage_2385	3.4042344
virome_phage_783	0
total_phage_248	5.7349796
total_phage_244	0
virome_phage_739	3.5776806
virome_phage_2313	4.6924233
virome_phage_955	0
total_phage_791	0
total_phage_637	0
virome_phage_796	0
virome_phage_754	0
virome_phage_58	0
virome_phage_838	0
total_phage_501	0
virome_phage_827	0
virome_phage_51	0
virome_phage_47	0
virome_phage_2290	9.912285
total_phage_95	0
total_phage_118	0
virome_phage_2389	28.178457
virome_phage_870	0
virome_phage_1032	2.1573982
virome_phage_2239	0
virome_phage_112	0
virome_phage_2268	0
virome_phage_303	0
virome_phage_152	0
virome_phage_79	14.196799
virome_phage_2357	2.899913
total_phage_293	0
total_phage_304	0
virome_phage_799	0
virome_phage_884	12.010316
virome_phage_440	0
virome_phage_201	50.532143
virome_phage_2255	0
total_phage_797	2.85299
virome_phage_2280	1606.652
virome_phage_893	0
virome_phage_16	0
virome_phage_949	0
total_phage_232	0
virome_phage_803	0
virome_phage_66	0
total_phage_520	0
total_phage_782	4.0714955
virome_phage_914	0
virome_phage_786	0
virome_phage_787	0
virome_phage_144	2.7785587
total_phage_306	0
total_phage_176	0
total_phage_806	0
virome_phage_2275	11.541882
virome_phage_906	0
virome_phage_59	0
virome_phage_2308	27.027422
total_phage_800	3.3884575
virome_phage_738	26.435678
total_phage_99	2.6059966
virome_phage_1033	265.96094
virome_phage_235	1.8120332
virome_phage_11	0
virome_phage_2366	5.805363
virome_phage_2325	3.4738927
virome_phage_2913	16.569113
virome_phage_767	0
virome_phage_72	0
total_phage_525	0
virome_phage_902	15.148477
virome_phage_2297	11.934385
virome_phage_2	0
total_phage_361	0
virome_phage_64	0
virome_phage_816	0
virome_phage_2238	0
virome_phage_845	0
total_phage_925	0
virome_phage_832	0
total_phage_655	0
virome_phage_771	263.96832
virome_phage_849	0
virome_phage_963	0
virome_phage_856	0
virome_phage_1784	0
virome_phage_840	0
total_phage_807	0
virome_phage_318	0
total_phage_478	0
virome_phage_785	8.055753
virome_phage_755	23.68193
virome_phage_38	0
total_phage_715	0
virome_phage_2291	102.208275
virome_phage_823	0
virome_phage_331	0
virome_phage_1	94.50378
total_phage_8	0
virome_phage_127	0
virome_phage_280	0
virome_phage_191	0
virome_phage_772	0
virome_phage_2400	48.938248
virome_phage_779	0
virome_phage_2292	896.6626
virome_phage_895	0
virome_phage_60	0
virome_phage_96	0
total_phage_445	0
total_phage_296	2.1570349
virome_phage_43	0
virome_phage_92	0
virome_phage_120	0
virome_phage_2260	0
virome_phage_2346	145.3414
virome_phage_867	0
virome_phage_15	7.879985
virome_phage_2353	16.492916
virome_phage_2350	32.26541
virome_phage_747	0
total_phage_793	18.87458
virome_phage_2328	27.853832
virome_phage_865	0
total_phage_644	0
virome_phage_885	0
virome_phage_850	0
virome_phage_790	0
total_phage_739	0
total_phage_414	0
total_phage_245	2.3385916
total_phage_115	8.266816
total_phage_734	0
total_phage_790	0
virome_phage_17	0
