Genome	17_A_MEL_host_removed_R1_3200000.fq Trimmed Mean
virome_phage_46	0
virome_phage_2315	0
total_phage_417	21.1986
virome_phage_835	90.01137
virome_phage_997	1.9606446
total_phage_243	0
virome_phage_62	0
virome_phage_116	0
virome_phage_752	2.6445026
total_phage_788	0
virome_phage_34	0
virome_phage_2329	3.4075398
total_phage_663	0
virome_phage_2402	0
virome_phage_2303	13.255284
virome_phage_35	0
total_phage_249	0
total_phage_187	3.5576296
virome_phage_857	2.1706774
virome_phage_899	1.9065138
total_phage_526	0
virome_phage_876	54.358353
virome_phage_770	6.8315043
virome_phage_846	17.803032
virome_phage_2380	0
virome_phage_2274	0
total_phage_730	0
total_phage_786	0
virome_phage_49	0
total_phage_727	0
virome_phage_202	0
virome_phage_901	2.2900386
total_phage_117	4.057271
virome_phage_2345	0
virome_phage_812	8.394824
virome_phage_142	6.461138
virome_phage_31	0
virome_phage_181	0
virome_phage_67	40.425262
virome_phage_855	2.819955
virome_phage_898	3.0422735
virome_phage_48	0
virome_phage_851	2.466817
total_phage_9	11.5382805
virome_phage_41	0
total_phage_297	0
total_phage_360	5.95426
total_phage_12	0
virome_phage_778	25.280342
virome_phage_854	5.240937
total_phage_639	0
virome_phage_864	2.1119003
virome_phage_993	573.6398
total_phage_418	0
virome_phage_2263	0
total_phage_125	0
virome_phage_2368	51.654156
total_phage_696	0
virome_phage_275	0
total_phage_731	0
total_phage_930	0
virome_phage_2270	0
virome_phage_118	47.983185
total_phage_294	21.360765
virome_phage_2398	0
total_phage_524	0
total_phage_787	0
virome_phage_1131	4.1425323
total_phage_366	0
virome_phage_766	4.2940774
total_phage_798	0
virome_phage_792	30.93554
total_phage_175	20.625004
virome_phage_2254	0
virome_phage_2342	0
total_phage_483	0
virome_phage_890	15.906198
virome_phage_2914	0
total_phage_413	271.41592
total_phage_512	0
virome_phage_2624	0
total_phage_113	155.93132
virome_phage_42	0
virome_phage_894	1.8415612
total_phage_104	0
virome_phage_1082	0
virome_phage_2235	53.596207
virome_phage_2312	0
total_phage_174	0
virome_phage_117	0
virome_phage_77	0
virome_phage_829	15.975823
virome_phage_815	19.479471
virome_phage_2333	0
virome_phage_2356	0
virome_phage_2343	78.06669
virome_phage_1849	0
virome_phage_960	261.70313
virome_phage_272	0
virome_phage_1063	1.7558216
virome_phage_782	5.5533953
virome_phage_847	4.0065317
virome_phage_177	0
virome_phage_808	19.667847
virome_phage_12	0
virome_phage_866	3.101041
virome_phage_56	0
virome_phage_50	0
virome_phage_2599	0
total_phage_500	0
total_phage_239	24.594257
total_phage_785	11.549298
total_phage_783	5.489007
virome_phage_22	0
virome_phage_834	11.731215
virome_phage_1507	0
virome_phage_2409	0
virome_phage_2401	0
virome_phage_825	2.934516
total_phage_658	0
virome_phage_913	2.5032432
total_phage_242	5.1856523
total_phage_18	0
virome_phage_1236	7.5528965
virome_phage_2330	0
virome_phage_153	72.79469
virome_phage_2465	0
virome_phage_14	0
virome_phage_1675	6.213739
virome_phage_809	4.2671185
total_phage_737	0
total_phage_246	4.467487
virome_phage_193	0
virome_phage_83	0
virome_phage_749	11.805978
total_phage_820	0
virome_phage_780	2.6589077
virome_phage_797	14.923449
virome_phage_2323	0
virome_phage_831	3.588882
total_phage_735	9.528671
total_phage_738	4.83905
virome_phage_833	2.061431
virome_phage_881	8.103759
total_phage_479	0
virome_phage_759	38.901825
virome_phage_843	4.495618
virome_phage_2496	0
virome_phage_115	6.698512
total_phage_650	0
virome_phage_903	1.3722186
total_phage_711	0
virome_phage_819	103.443146
virome_phage_860	4.518102
virome_phage_32	0
