Genome	12_A_MEL_host_removed_R1_2100000.fq Trimmed Mean
virome_phage_1117	0
total_phage_927	0
virome_phage_891	0
virome_phage_781	0
virome_phage_773	0
virome_phage_2286	0
virome_phage_826	0
virome_phage_839	0
virome_phage_86	13.508149
virome_phage_87	7.1189704
virome_phage_2243	0
virome_phage_2530	0
total_phage_725	0
virome_phage_104	0
virome_phage_810	0
virome_phage_82	18.184443
total_phage_518	0
virome_phage_848	0
total_phage_3	0
virome_phage_2335	0
virome_phage_760	0
total_phage_803	0
virome_phage_119	9.6920395
total_phage_638	0
virome_phage_183	217.52307
total_phage_11	0
virome_phage_2285	0
virome_phage_3	0
virome_phage_1813	0
total_phage_926	0
virome_phage_852	0
virome_phage_748	0
virome_phage_36	225.88681
virome_phage_844	0
virome_phage_2912	0
total_phage_795	12.466388
virome_phage_1092	0
virome_phage_822	0
total_phage_92	0
total_phage_799	4.832138
virome_phage_80	0
virome_phage_878	0
virome_phage_2314	0
virome_phage_744	0
total_phage_100	9.47325
total_phage_308	0
virome_phage_932	0
virome_phage_39	3.93039
virome_phage_19	2.529319
total_phage_123	1.7745972
virome_phage_27	130.99673
virome_phage_78	11.737589
virome_phage_107	3.792678
virome_phage_2411	44.81279
virome_phage_2310	0
virome_phage_2300	0
total_phage_488	0
virome_phage_2305	0
virome_phage_1286	0
total_phage_357	0
virome_phage_219	3.1647086
virome_phage_75	1.8658062
virome_phage_76	28.35977
virome_phage_800	6.8702207
virome_phage_915	0
virome_phage_97	2.2225738
total_phage_4	2.62169
total_phage_636	0
total_phage_796	6.733277
total_phage_609	0
virome_phage_2288	7.003643
virome_phage_45	4.9743805
virome_phage_2403	70.14695
virome_phage_753	0
total_phage_189	3.0583432
virome_phage_2281	0
virome_phage_2306	0
total_phage_453	0
total_phage_415	2.644176
virome_phage_1446	0
total_phage_178	0
virome_phage_2296	0
virome_phage_814	0
virome_phage_1155	0
virome_phage_1411	0
virome_phage_911	0
total_phage_364	3.3909707
total_phage_368	0
total_phage_121	0
total_phage_692	0
virome_phage_1061	7.872948
virome_phage_2299	0
virome_phage_21	5.157543
virome_phage_70	0
virome_phage_802	0
total_phage_112	38.760414
virome_phage_925	0
total_phage_358	0
virome_phage_2382	0
virome_phage_110	88.956055
total_phage_172	7.3825583
virome_phage_1873	0
virome_phage_1006	41.92501
virome_phage_768	0
total_phage_666	0
total_phage_5	0
virome_phage_2304	5.4062934
total_phage_0	0
virome_phage_2339	9.313975
virome_phage_61	105.92683
total_phage_729	0
virome_phage_817	0
virome_phage_824	0
total_phage_694	0
virome_phage_734	1.5749936
virome_phage_1668	0
virome_phage_26	49.598503
total_phage_371	2.9859269
virome_phage_2347	0
virome_phage_2355	0
total_phage_449	2.259926
virome_phage_81	95.74428
virome_phage_776	2.9480531
virome_phage_774	0
virome_phage_28	27.47196
virome_phage_936	0
virome_phage_160	7.80049
virome_phage_101	5.4770985
virome_phage_2319	300.5397
virome_phage_57	23.866465
virome_phage_2359	3.3841746
virome_phage_909	6.303453
virome_phage_54	0
virome_phage_736	0
virome_phage_2301	0
virome_phage_155	7.9973984
virome_phage_2322	0
virome_phage_741	0
total_phage_233	3.5401216
virome_phage_271	10.476966
total_phage_471	0
total_phage_713	0
virome_phage_8	9.399047
total_phage_446	0
total_phage_794	0
virome_phage_88	6.5018873
virome_phage_2272	0
total_phage_611	0
virome_phage_794	0
virome_phage_2320	0
virome_phage_176	48.69385
total_phage_369	3.4547873
virome_phage_154	29.496748
virome_phage_73	1.8145411
virome_phage_862	38.882725
total_phage_105	0
total_phage_605	0
virome_phage_2388	0
virome_phage_55	24.815516
virome_phage_2424	491.14368
virome_phage_746	0
virome_phage_900	0
total_phage_303	0
virome_phage_71	1.6805178
total_phage_363	2.2929316
virome_phage_2372	3.0253055
virome_phage_974	0
virome_phage_124	153.59853
total_phage_789	0
virome_phage_861	0
virome_phage_1467	0
total_phage_600	0
total_phage_362	5.1632285
virome_phage_7	15.238968
virome_phage_2282	0
virome_phage_2237	0
total_phage_254	240.78864
total_phage_240	0
virome_phage_1541	0
total_phage_443	3.317916
virome_phage_2522	50.248184
total_phage_116	0
virome_phage_761	0
virome_phage_935	0
total_phage_935	2.0523071
virome_phage_2293	0
total_phage_934	0
virome_phage_868	0
virome_phage_9	0
total_phage_237	0
virome_phage_743	0
virome_phage_84	10.254392
virome_phage_908	0
virome_phage_5	2.6488092
virome_phage_789	0
virome_phage_109	0
virome_phage_1565	0
virome_phage_151	10.096943
virome_phage_904	0
virome_phage_837	0
virome_phage_63	0
virome_phage_10	54.16696
virome_phage_2269	16.465357
virome_phage_762	0
virome_phage_806	0
virome_phage_765	0
virome_phage_2294	0
virome_phage_123	7.4128213
total_phage_307	11.870874
total_phage_929	0
virome_phage_1004	66.48659
total_phage_188	0
total_phage_616	0
virome_phage_811	0
virome_phage_65	12.338442
total_phage_804	6.608913
virome_phage_807	0
virome_phage_745	0
virome_phage_24	5.401063
virome_phage_979	0
virome_phage_828	0
total_phage_604	0
total_phage_517	0
total_phage_305	0
virome_phage_793	0
virome_phage_1154	0
virome_phage_2327	0
virome_phage_758	0
total_phage_653	0
total_phage_122	0
virome_phage_859	0
total_phage_111	0
virome_phage_939	0
virome_phage_196	4.04764
virome_phage_813	0
virome_phage_750	0
total_phage_231	0
virome_phage_735	0
virome_phage_871	0
virome_phage_756	0
virome_phage_2295	0
virome_phage_18	6.8864875
total_phage_664	0
total_phage_299	0
virome_phage_1770	0
virome_phage_842	0
virome_phage_158	16.963514
virome_phage_820	0
total_phage_114	0
virome_phage_68	0
virome_phage_769	0
total_phage_106	5.776412
virome_phage_145	1721.8208
virome_phage_788	0
virome_phage_751	0
virome_phage_2324	14.421393
total_phage_179	0
virome_phage_912	0
total_phage_697	0
total_phage_809	0
virome_phage_37	2.6781495
virome_phage_1142	0
virome_phage_189	2.0092683
virome_phage_841	0
virome_phage_164	73.58608
total_phage_98	0
virome_phage_239	450.96866
total_phage_298	0
virome_phage_863	0
total_phage_497	0
total_phage_247	0
total_phage_745	2.7248902
virome_phage_172	1.8119581
virome_phage_25	70.20375
total_phage_743	124.90952
virome_phage_52	3.1049008
virome_phage_1109	0
total_phage_487	0
virome_phage_2360	6.5058217
total_phage_252	0
virome_phage_2385	0
virome_phage_783	0
total_phage_248	2.7640462
total_phage_244	0
virome_phage_739	6.7935047
virome_phage_2313	0
virome_phage_955	0
total_phage_791	0
total_phage_637	0
virome_phage_796	0
virome_phage_754	0
virome_phage_58	0
virome_phage_838	0
total_phage_501	0
virome_phage_827	0
virome_phage_51	43.712864
virome_phage_47	1.7848
virome_phage_2290	4.5392547
total_phage_95	0
total_phage_118	0
virome_phage_2389	0
virome_phage_870	0
virome_phage_1032	57.249523
virome_phage_2239	0
virome_phage_112	22.07069
virome_phage_2268	0
virome_phage_303	384.80228
virome_phage_152	93.46511
virome_phage_79	9.874462
virome_phage_2357	0
total_phage_293	0
total_phage_304	0
virome_phage_799	0
virome_phage_884	0
virome_phage_440	0
virome_phage_201	218.55342
virome_phage_2255	0
total_phage_797	4.5536785
virome_phage_2280	13.161035
virome_phage_893	0
virome_phage_16	0
virome_phage_949	0
total_phage_232	0
virome_phage_803	0
virome_phage_66	8.785659
total_phage_520	0
total_phage_782	4.363533
virome_phage_914	0
virome_phage_786	0
virome_phage_787	0
virome_phage_144	6.3810163
total_phage_306	3.0800824
total_phage_176	0
total_phage_806	0
virome_phage_2275	0
virome_phage_906	0
virome_phage_59	2.4260433
virome_phage_2308	4.3655405
total_phage_800	2.8016002
virome_phage_738	0
total_phage_99	0
virome_phage_1033	61.804195
virome_phage_235	65.8284
virome_phage_11	0
virome_phage_2366	0
virome_phage_2325	0
virome_phage_2913	0
virome_phage_767	0
virome_phage_72	9.30194
total_phage_525	0
virome_phage_902	2.1579475
virome_phage_2297	2.1371639
virome_phage_2	5.1746826
total_phage_361	0
virome_phage_64	9.962657
virome_phage_816	0
virome_phage_2238	0
virome_phage_845	0
total_phage_925	0
virome_phage_832	0
total_phage_655	0
virome_phage_771	15.169211
virome_phage_849	0
virome_phage_963	0
virome_phage_856	0
virome_phage_1784	0
virome_phage_840	0
total_phage_807	0
virome_phage_318	169.70999
total_phage_478	0
virome_phage_785	0
virome_phage_755	10.435002
virome_phage_38	3.2780056
total_phage_715	0
virome_phage_2291	1035.6093
virome_phage_823	0
virome_phage_331	0
virome_phage_1	19.173727
total_phage_8	0
virome_phage_127	13.344253
virome_phage_280	2.1215668
virome_phage_191	294.25256
virome_phage_772	0
virome_phage_2400	0
virome_phage_779	0
virome_phage_2292	0
virome_phage_895	0
virome_phage_60	2.6571627
virome_phage_96	0
total_phage_445	0
total_phage_296	2.6240242
virome_phage_43	9.481201
virome_phage_92	0
virome_phage_120	4.4724126
virome_phage_2260	0
virome_phage_2346	2.6651611
virome_phage_867	0
virome_phage_15	6.1146064
virome_phage_2353	0
virome_phage_2350	0
virome_phage_747	0
total_phage_793	7.7068243
virome_phage_2328	0
virome_phage_865	0
total_phage_644	0
virome_phage_885	0
virome_phage_850	0
virome_phage_790	0
total_phage_739	3.0442235
total_phage_414	0
total_phage_245	3.5464897
total_phage_115	0
total_phage_734	3.6385474
total_phage_790	0
virome_phage_17	7.002272
